,id,dest_type,lon,lat
107,107,supermarket,-95.40045849999996,29.80457270000005
108,108,supermarket,-95.48591529999999,29.99367440000003
109,109,supermarket,-95.48644389999998,29.79682410000004
110,110,supermarket,-95.57703409999999,30.05374940000007
111,111,supermarket,-94.97935799999999,29.78349310000004
112,112,supermarket,-95.38528059999999,29.83670580000006
113,113,supermarket,-95.48638169999998,29.74660250000005
114,114,supermarket,-95.50154869999994,29.68948690000008
115,115,supermarket,-95.39663259999998,29.76916740000007
116,116,supermarket,-95.39814339999998,29.81370260000006
117,117,supermarket,-95.37724049999997,29.71389830000004
118,118,supermarket,-95.24989759999994,30.06984850000003
119,119,supermarket,-95.57050679999998,29.73509690000003
120,120,supermarket,-95.46503569999999,29.72299250000003
121,121,supermarket,-95.29489557299996,29.69847274000006
