,id,dest_type,lon,lat
163,163,supermarket,-122.6224566,45.49675950000005
164,164,supermarket,-122.6215783,45.49706310000005
165,165,supermarket,-122.6930559,45.52326800000003
166,166,supermarket,-122.6932128,45.52385860000004
167,167,supermarket,-122.5763305999999,45.50183180000005
168,168,supermarket,-122.6947134,45.52607310000008
169,169,supermarket,-122.6952606999999,45.52622070000007
170,170,supermarket,-122.5614945999999,45.55558870000004
171,171,supermarket,-122.6496543,45.47603250000003
172,172,supermarket,-122.8124553,45.49427170000007
173,173,supermarket,-122.8123318999999,45.49450090000005
174,174,supermarket,-122.5542108,45.57108840000006
175,175,supermarket,-122.5745623,45.49764400000004
176,176,supermarket,-122.4774446,45.59709820000006
177,177,supermarket,-122.7955211,45.49027460000008
178,178,supermarket,-122.4592592,45.50491640000007
179,179,supermarket,-122.4982843,45.51837200000006
180,180,supermarket,-122.5794597,45.45122270000007
181,181,supermarket,-122.6549365,45.51632870000003
182,182,supermarket,-122.8068115,45.49242070000003
183,183,supermarket,-122.6111528,45.53988850000007
184,184,supermarket,-122.5970875,45.48958310000006
185,185,supermarket,-122.5959895,45.54587730000003
186,186,supermarket,-122.6835293999999,45.52340780000003
187,187,supermarket,-122.5498155,45.49600220000008
188,188,supermarket,-122.5348999,45.49740500000007
189,189,supermarket,-122.62447,45.40859670000003
190,190,supermarket,-122.6830669,45.51246710000004
