,geoid10,population,supermarket
3375,131210067003025,,4325.3
3376,131210067003026,,4245.6
3377,131210067003027,,3951.1
3378,131210067003028,68.0,4613.5
3379,131210067003029,20.0,4738.1
3380,131210067003030,,4716.3
3381,131210067003031,38.0,4748.0
3382,131210067003032,34.0,4946.2
3383,131210067003033,,4803.2
3384,131210068011000,2418.0,2543.4
3385,131210068021000,820.0,1805.8
3386,131210068021001,,2045.7
3387,131210068021002,40.0,3285.8
3388,131210068021003,38.0,2439.7
3389,131210068021004,966.0,2620.9
3390,131210068021005,,2631.9
3391,131210068021006,94.0,2269.7
3392,131210069001000,44.0,236.1
3393,131210069001001,62.0,836.2
3394,131210069001002,31.0,446.4
3395,131210069001003,50.0,555.5
3396,131210069001004,60.0,727.8
3397,131210069001005,33.0,158.4
3398,131210069001006,38.0,695.6
3399,131210069001007,21.0,819.8
3400,131210069001008,42.0,485.2
3401,131210069001009,104.0,1010.4
3402,131210069001010,63.0,778.6
3403,131210069001011,101.0,834.2
3404,131210069001012,55.0,1341.5
3405,131210069002000,33.0,929.3
3406,131210069002001,386.0,1449.8
3407,131210069002002,,1671.0
3408,131210069002003,97.0,1932.8
3409,131210069002004,2.0,1787.7
3410,131210069002005,31.0,1845.3
3411,131210069002006,9.0,1864.5
3412,131210069002007,56.0,2164.1
3413,131210069002008,52.0,1885.3
3414,131210069002009,21.0,2048.0
3415,131210069002010,10.0,2310.3
3416,131210069002011,16.0,2113.5
3417,131210069002012,104.0,2035.8
3418,131210069002013,12.0,1732.7
3419,131210069002014,383.0,1431.9
3420,131210069002015,68.0,1408.6
3421,131210069003000,245.0,1354.3
3422,131210069003001,,1357.1
3423,131210069003002,,1057.0
3424,131210069003003,31.0,1818.3
3425,131210069003004,36.0,1749.1
3426,131210069003005,27.0,2350.2
3427,131210069003006,27.0,2383.0
3428,131210069003007,287.0,2386.7
3429,131210069003008,27.0,2299.5
3430,131210069003009,61.0,2466.8
3431,131210069003010,48.0,2238.4
3432,131210069003011,27.0,2171.4
3433,131210069003012,50.0,1920.4
3434,131210069003013,25.0,2006.6
3435,131210069003014,36.0,2225.7
3436,131210069003015,10.0,2277.4
3437,131210069003016,29.0,2276.3
3438,131210069003017,20.0,2150.4
3439,131210069003018,37.0,2086.3
3440,131210069003019,67.0,946.4
3441,131210069003020,7.0,1036.8
3442,131210069003021,85.0,480.7
3443,131210070011000,,4784.6
3444,131210070011001,,4722.1
3445,131210070011002,,4559.8
3446,131210070011003,94.0,5017.8
3447,131210070011004,,5030.0
3448,131210070011005,14.0,4954.4
3449,131210070011006,12.0,5056.0
3450,131210070011007,322.0,5271.9
3451,131210070011008,33.0,5475.9
3452,131210070011009,95.0,4628.5
3453,131210070011010,61.0,5116.5
3454,131210070011011,113.0,5236.7
3455,131210070011012,35.0,5113.9
3456,131210070011013,52.0,3506.9
3457,131210070011014,25.0,3567.5
3458,131210070011015,86.0,4743.3
3459,131210070011016,,5275.4
3460,131210070011017,,4783.6
3461,131210070011018,,4504.2
3462,131210070011019,,5211.7
3463,131210070011020,,4783.6
3464,131210070011021,,5501.1
3465,131210070011022,,5681.8
3466,131210070011023,,5750.7
3467,131210070011024,640.0,2959.0
3468,131210070011025,49.0,3457.5
3469,131210070011026,139.0,2839.4
3470,131210070011027,33.0,5060.5
3471,131210070011028,,5285.0
3472,131210070011029,71.0,4445.0
3473,131210070011030,,5641.0
3474,131210070011031,,2465.6
3475,131210070012000,85.0,4230.5
3476,131210070012001,52.0,4175.6
3477,131210070012002,115.0,4054.7
3478,131210070012003,32.0,4073.5
3479,131210070012004,278.0,3991.3
3480,131210070012005,20.0,3962.8
3481,131210070012006,73.0,3118.1
3482,131210070012007,77.0,3393.8
3483,131210070012008,57.0,3736.7
3484,131210070012009,27.0,3868.5
3485,131210070012010,32.0,3793.6
3486,131210070013000,123.0,4753.2
3487,131210070013001,9.0,5039.3
3488,131210070013002,80.0,5831.2
3489,131210070013003,50.0,5769.9
3490,131210070013004,32.0,5894.7
3491,131210070013005,38.0,5876.0
3492,131210070013006,243.0,4649.8
3493,131210070013007,265.0,5219.6
3494,131210070013008,34.0,5027.3
3495,131210070013009,49.0,5121.2
3496,131210070013010,72.0,5066.0
3497,131210070013011,154.0,3806.2
3498,131210070013012,72.0,3798.7
3499,131210070021000,137.0,4088.3
3500,131210070021001,87.0,4687.2
3501,131210070021002,88.0,4821.9
3502,131210070021003,98.0,5032.8
3503,131210070021004,98.0,4900.8
3504,131210070021005,64.0,4900.9
3505,131210070021006,44.0,4672.8
3506,131210070021007,284.0,4769.9
3507,131210070022000,40.0,3397.9
3508,131210070022001,144.0,4154.3
3509,131210070022002,37.0,4083.9
3510,131210070022003,18.0,4145.4
3511,131210070022004,16.0,4296.8
3512,131210070022005,50.0,3874.8
3513,131210070022006,71.0,3788.4
3514,131210070022007,44.0,3967.3
3515,131210070022008,72.0,3847.4
3516,131210070022009,,4371.9
3517,131210070022010,306.0,4231.4
3518,131210070023000,19.0,4022.8
3519,131210070023001,30.0,4255.6
3520,131210070023002,28.0,4363.3
3521,131210070023003,30.0,4435.3
3522,131210070023004,34.0,4557.2
3523,131210070023005,97.0,4572.0
3524,131210070023006,34.0,4469.3
3525,131210070023007,15.0,4214.5
3526,131210070023008,86.0,4543.2
3527,131210070023009,44.0,4514.2
3528,131210070023010,72.0,4794.3
3529,131210070023011,32.0,4658.3
3530,131210070023012,68.0,4817.0
3531,131210070023013,161.0,4885.2
3532,131210070023014,2.0,4551.6
3533,131210070024000,214.0,4499.4
3534,131210070024001,192.0,3951.5
3535,131210070024002,20.0,3849.0
3536,131210070024003,,2807.5
3537,131210070024004,14.0,3240.0
3538,131210070024005,11.0,3258.1
3539,131210070024006,28.0,3984.3
3540,131210070024007,,4095.1
3541,131210070024008,46.0,4009.9
3542,131210070024009,,4626.8
3543,131210071001000,60.0,3095.5
3544,131210071001001,44.0,2908.0
3545,131210071001002,29.0,3150.8
3546,131210071001003,29.0,3221.0
3547,131210071001004,19.0,3253.3
3548,131210071001005,20.0,3124.5
3549,131210071001006,25.0,3035.3
3550,131210071001007,68.0,3029.4
3551,131210071001008,401.0,3467.8
3552,131210071001009,,3357.7
3553,131210071001010,61.0,3249.7
3554,131210071001011,177.0,2977.9
3555,131210071001012,,2836.7
3556,131210071001013,12.0,2742.7
3557,131210071001014,17.0,2855.6
3558,131210071001015,26.0,3410.2
3559,131210071001016,51.0,3377.9
3560,131210071001017,48.0,3021.4
3561,131210071001018,22.0,3104.3
3562,131210071001019,,3245.0
3563,131210071001020,4.0,3248.6
3564,131210071001021,,3207.0
3565,131210071001022,,3853.7
3566,131210071001023,,3193.6
3567,131210071002000,83.0,1210.4
3568,131210071002001,,1059.1
3569,131210071002002,,1370.9
3570,131210071002003,56.0,1256.4
3571,131210071002004,9.0,1467.7
3572,131210071002005,,1133.9
3573,131210071002006,79.0,1937.1
3574,131210071002007,,1651.7
3575,131210071002008,70.0,1973.2
3576,131210071002009,31.0,2076.8
3577,131210071002010,23.0,2087.1
3578,131210071002011,46.0,1991.4
3579,131210071002012,55.0,1853.3
3580,131210071002013,66.0,2064.7
3581,131210071002014,152.0,2375.0
3582,131210071002015,31.0,2478.1
3583,131210071002016,44.0,1790.7
3584,131210071002017,74.0,2064.4
3585,131210071002018,47.0,1901.1
3586,131210071002019,166.0,2598.0
3587,131210072001000,,5405.3
3588,131210072001001,,4513.9
3589,131210072001002,80.0,7852.2
3590,131210072001003,,8577.3
3591,131210072001004,160.0,6108.4
3592,131210072001005,50.0,5978.0
3593,131210072001006,53.0,5997.9
3594,131210072001007,42.0,7680.0
3595,131210072001008,,7486.2
3596,131210072001009,,6994.5
3597,131210072001010,,7513.9
3598,131210072001011,,6836.0
3599,131210072001012,,7014.7
3600,131210072001013,,7123.3
3601,131210072001014,,7691.2
3602,131210072001015,100.0,8013.6
3603,131210072001016,43.0,7667.6
3604,131210072001017,,7606.4
3605,131210072001018,54.0,7444.2
3606,131210072001019,,7268.4
3607,131210072001020,,7498.2
3608,131210072001021,,7280.0
3609,131210072001022,,7936.0
3610,131210072001023,4.0,7857.2
3611,131210072001024,,7698.9
3612,131210072001025,135.0,7543.6
3613,131210072001026,308.0,8105.0
3614,131210072001027,55.0,7354.8
3615,131210072001028,68.0,7747.5
3616,131210072001029,41.0,7318.9
3617,131210072001030,49.0,7596.9
3618,131210072001031,45.0,7623.0
3619,131210072001032,39.0,7639.3
3620,131210072001033,,7135.1
3621,131210072001034,,8905.5
3622,131210072001035,,7160.5
3623,131210072002000,102.0,6158.6
3624,131210072002001,26.0,5516.6
3625,131210072002002,19.0,6317.6
3626,131210072002003,140.0,6024.4
3627,131210072002004,50.0,5435.8
3628,131210072002005,43.0,5396.5
3629,131210072002006,,5085.4
3630,131210072002007,,4891.4
3631,131210072002008,,5975.6
3632,131210072002009,,7241.4
3633,131210072002010,,4048.3
3634,131210072002011,,4029.5
3635,131210072002012,,4431.7
3636,131210072002013,,4108.6
3637,131210072002014,,3764.5
3638,131210072002015,,3597.6
3639,131210072002016,,3438.9
3640,131210072002017,,3581.1
3641,131210072002018,,3870.7
3642,131210072002019,,4258.7
3643,131210072002020,,4248.1
3644,131210072002021,,3610.5
3645,131210072002022,,3666.3
3646,131210072002023,,3703.4
3647,131210072002024,,3438.7
3648,131210072002025,,7257.5
3649,131210072002026,,7589.5
3650,131210072002027,,7567.0
3651,131210072002028,,7971.4
3652,131210073001000,162.0,4112.1
3653,131210073001001,55.0,3654.9
3654,131210073001002,21.0,3680.3
3655,131210073001003,70.0,3680.3
3656,131210073001004,172.0,3951.4
3657,131210073001005,505.0,5282.7
3658,131210073001006,659.0,5433.6
3659,131210073001007,55.0,5945.4
3660,131210073001008,61.0,6021.3
3661,131210073001009,,5139.9
3662,131210073001010,61.0,5293.7
3663,131210073001011,4.0,4670.5
3664,131210073001012,37.0,4430.9
3665,131210073001013,49.0,4461.5
3666,131210073001014,48.0,4349.7
3667,131210073001015,30.0,4704.3
3668,131210073001016,51.0,3949.8
3669,131210073001017,85.0,3479.5
3670,131210073001018,9.0,5804.9
3671,131210073001019,119.0,6692.2
3672,131210073001020,26.0,6116.9
3673,131210073001021,2.0,5083.5
3674,131210073001022,171.0,5222.5
3675,131210073001023,49.0,5521.8
3676,131210073001024,41.0,5191.1
3677,131210073001025,,6185.5
3678,131210073001026,,6672.0
3679,131210073001027,68.0,5076.2
3680,131210073002000,1470.0,3862.1
3681,131210073002001,12.0,4259.6
3682,131210073002002,15.0,4413.3
3683,131210073002003,85.0,3652.3
3684,131210073002004,63.0,3693.9
3685,131210073002005,55.0,3684.3
3686,131210073002006,23.0,3724.9
3687,131210073002007,33.0,3458.2
3688,131210073002008,49.0,3942.8
3689,131210073002009,93.0,4226.6
3690,131210073002010,82.0,4310.0
3691,131210073002011,65.0,4170.6
3692,131210073002012,273.0,5653.3
3693,131210073002013,,4888.0
3694,131210073002014,,5187.1
3695,131210073002015,,5316.3
3696,131210073002016,82.0,4645.8
3697,131210073002017,,4647.2
3698,131210073002018,,4922.7
3699,131210073002019,,3872.6
3700,131210073002020,,4599.0
3701,131210073002021,,4142.7
3702,131210073002022,,3835.8
3703,131210073002023,,3859.2
3704,131210073002024,,3683.6
3705,131210073002025,,3687.4
3706,131210073002026,,3831.5
3707,131210073003000,69.0,3299.6
3708,131210073003001,43.0,3105.2
3709,131210073003002,314.0,2502.9
3710,131210073003003,15.0,2632.2
3711,131210073003004,,2283.9
3712,131210073003005,305.0,3736.5
3713,131210073003006,50.0,3556.7
3714,131210073003007,691.0,3659.3
3715,131210073003008,108.0,3381.7
3716,131210073003009,78.0,3005.2
3717,131210074001000,,2518.0
3718,131210074001001,,2490.9
3719,131210074001002,240.0,2132.8
3720,131210074001003,67.0,1469.6
3721,131210074001004,76.0,2132.8
3722,131210074001005,,2241.4
3723,131210074001006,,2241.4
3724,131210074001007,,1732.2
3725,131210074001008,,1593.2
3726,131210074001009,,2678.8
3727,131210074001010,,2259.5
3728,131210074001011,,2181.6
3729,131210074001012,,1895.5
3730,131210074001013,,1781.2
3731,131210074001014,,1826.4
3732,131210074001015,69.0,2102.1
3733,131210074001016,18.0,1696.3
3734,131210074001017,,1593.2
3735,131210074001018,51.0,1774.1
3736,131210074001019,99.0,1588.3
3737,131210074001020,687.0,1507.7
3738,131210074001021,56.0,2260.6
3739,131210074001022,42.0,1822.2
3740,131210074001023,24.0,2036.0
3741,131210074001024,,2589.6
3742,131210074001025,158.0,2600.5
3743,131210074001026,59.0,2491.0
3744,131210074001027,90.0,2191.4
3745,131210074001028,78.0,2091.7
3746,131210074001029,,1780.2
3747,131210074001030,4.0,1938.3
3748,131210074001031,73.0,2003.1
3749,131210074001032,51.0,2398.2
3750,131210074002000,,1066.2
3751,131210074002001,,1093.3
3752,131210074002002,,1014.0
3753,131210074002003,,1037.8
3754,131210074002004,138.0,2095.2
3755,131210074002005,56.0,2156.7
3756,131210074002006,,1236.3
3757,131210074002007,,2061.0
3758,131210074002008,581.0,738.3
3759,131210074002009,,548.5
3760,131210074002010,,505.7
3761,131210074002011,241.0,681.1
3762,131210074002012,,680.5
3763,131210074002013,,404.8
3764,131210074002014,,381.4
3765,131210074002015,,745.3
3766,131210074002016,368.0,862.9
3767,131210075001000,,4170.3
3768,131210075001001,,3391.8
3769,131210075001002,445.0,3322.4
3770,131210075001003,5.0,3512.9
3771,131210075001004,3.0,3588.2
3772,131210075001005,56.0,3344.0
3773,131210075001006,64.0,3355.3
3774,131210075001007,66.0,3343.1
3775,131210075001008,112.0,2813.9
3776,131210075001009,13.0,2817.3
3777,131210075001010,4.0,2714.9
3778,131210075001011,17.0,2693.4
3779,131210075001012,,3098.2
3780,131210075001013,,2303.2
3781,131210075001014,,3013.7
3782,131210075001015,3.0,2898.6
3783,131210075001016,8.0,2820.8
3784,131210075001017,,2958.3
3785,131210075001018,,2958.3
3786,131210075001019,,3170.9
3787,131210075001020,27.0,2969.4
3788,131210075001021,,3398.7
3789,131210075001022,,4504.2
3790,131210075001023,,3170.9
3791,131210075001024,,2547.2
3792,131210075001025,,2802.2
3793,131210075001026,,2802.2
3794,131210075001027,,2532.7
3795,131210075001028,,2547.2
3796,131210075001029,337.0,2235.7
3797,131210075001030,,2582.9
3798,131210075001031,,2500.3
3799,131210075001032,47.0,2702.0
3800,131210075001033,,2610.6
3801,131210075001034,,2364.0
3802,131210075001035,,5647.0
3803,131210075001036,,2355.1
3804,131210075001037,,2356.9
3805,131210075002000,76.0,1590.6
3806,131210075002001,129.0,1232.5
3807,131210075002002,61.0,1205.6
3808,131210075002003,25.0,1212.5
3809,131210075002004,3.0,1245.6
3810,131210075002005,4.0,949.2
3811,131210075002006,9.0,895.0
3812,131210075002007,16.0,781.9
3813,131210075002008,60.0,1222.2
3814,131210075002009,52.0,1168.6
3815,131210075002010,14.0,1273.9
3816,131210075002011,5.0,942.1
3817,131210075002012,,774.6
3818,131210075002013,1.0,727.9
3819,131210075003000,3.0,2735.2
3820,131210075003001,,2228.6
3821,131210075003002,,2319.3
3822,131210075003003,279.0,2484.5
3823,131210075003004,72.0,2003.3
3824,131210075003005,46.0,2375.6
3825,131210075003006,131.0,2422.7
3826,131210075003007,75.0,1813.2
3827,131210075003008,100.0,1478.0
3828,131210075003009,42.0,1741.3
3829,131210075003010,2.0,1786.2
3830,131210075003011,32.0,1534.9
3831,131210075003012,47.0,2053.1
3832,131210075003013,59.0,1541.7
3833,131210075003014,65.0,1436.9
3834,131210075004000,439.0,2771.3
3835,131210075004001,81.0,3269.2
3836,131210075004002,159.0,3503.1
3837,131210075004003,164.0,3446.2
3838,131210075004004,49.0,2964.0
3839,131210075004005,,2895.1
3840,131210075004006,4.0,2695.2
3841,131210075004007,,2294.8
3842,131210076021000,54.0,3393.5
3843,131210076021001,15.0,3223.8
3844,131210076021002,46.0,3458.4
3845,131210076021003,57.0,3689.2
3846,131210076021004,462.0,3809.8
3847,131210076021005,63.0,3563.3
3848,131210076022000,47.0,3520.0
3849,131210076022001,95.0,3343.5
3850,131210076022002,81.0,3143.3
3851,131210076022003,48.0,3316.5
3852,131210076022004,,3190.4
3853,131210076022005,368.0,2893.9
3854,131210076022006,77.0,2959.8
3855,131210076022007,89.0,3308.7
3856,131210076023000,115.0,3438.8
3857,131210076023001,38.0,3579.8
3858,131210076023002,48.0,3885.9
3859,131210076023003,192.0,3765.5
3860,131210076023004,122.0,3905.8
3861,131210076023005,78.0,3108.1
3862,131210076023006,60.0,3206.8
3863,131210076023007,74.0,3204.3
3864,131210076023008,189.0,3388.6
3865,131210076031000,44.0,3064.3
3866,131210076031001,428.0,2705.2
3867,131210076031002,388.0,2615.2
3868,131210076031003,67.0,2597.5
3869,131210076031004,277.0,2371.5
3870,131210076031005,223.0,2124.3
3871,131210076031006,,2068.6
3872,131210076031007,17.0,2140.6
3873,131210076031008,,1712.7
3874,131210076031009,,2010.3
3875,131210076031010,,2022.5
3876,131210076032000,438.0,2391.5
3877,131210076032001,806.0,2288.3
3878,131210076033000,1.0,3225.2
3879,131210076033001,,3303.6
3880,131210076033002,,3362.9
3881,131210076033003,79.0,3332.1
3882,131210076033004,3.0,3313.9
3883,131210076033005,,3381.6
3884,131210076033006,,3719.4
3885,131210076033007,,3302.5
3886,131210076033008,,3603.3
3887,131210076033009,9.0,3343.7
3888,131210076033010,,3864.8
3889,131210076033011,12.0,3775.7
3890,131210076033012,,3685.9
3891,131210076033013,,3313.6
3892,131210076033014,42.0,3202.2
3893,131210076033015,7.0,3376.1
3894,131210076033016,49.0,3455.9
3895,131210076033017,16.0,3396.3
3896,131210076033018,,3159.4
3897,131210076033019,146.0,3159.4
3898,131210076033020,,4144.8
3899,131210076033021,,4141.7
3900,131210076033022,,4034.6
3901,131210076033023,,3899.8
3902,131210076033024,,3828.0
3903,131210076033025,7.0,2790.9
3904,131210076033026,18.0,2933.8
3905,131210076033027,179.0,3314.5
3906,131210076033028,179.0,3592.1
3907,131210076033029,782.0,3499.2
3908,131210076033030,45.0,3190.4
3909,131210076033031,34.0,2945.6
3910,131210076033032,,4051.2
3911,131210076033033,,4150.4
3912,131210076033034,,4028.1
3913,131210076033035,,4130.6
3914,131210076033036,,4081.0
3915,131210076033037,,3902.4
3916,131210076033038,,3856.3
3917,131210076033039,,3910.9
3918,131210076033040,,3821.3
3919,131210076033041,,3949.7
3920,131210076033042,,3743.3
3921,131210076033043,,3791.6
3922,131210076033044,,3820.3
3923,131210076033045,,3651.3
3924,131210076033046,,3774.4
3925,131210076033047,,3761.8
3926,131210076033048,,3789.7
3927,131210076033049,,3631.8
3928,131210076041000,1885.0,3049.8
3929,131210076041001,23.0,2079.9
3930,131210076041002,23.0,2212.3
3931,131210076041003,,2275.6
3932,131210076041004,440.0,3596.1
3933,131210076041005,89.0,3073.3
3934,131210076041006,17.0,2970.9
3935,131210076041007,185.0,2752.5
3936,131210076041008,65.0,2879.1
3937,131210076041009,,3206.6
3938,131210076041010,2.0,2272.1
3939,131210076041011,1.0,2256.2
3940,131210076041012,,2174.8
3941,131210076041013,,2227.7
3942,131210077031000,72.0,2527.4
3943,131210077031001,67.0,2426.0
3944,131210077031002,437.0,2677.9
3945,131210077031003,16.0,3880.0
3946,131210077031004,,3945.2
3947,131210077031005,,1737.7
3948,131210077031006,,2271.1
3949,131210077031007,,3945.2
3950,131210077031008,,3938.2
3951,131210077031009,53.0,3065.2
3952,131210077031010,,1776.4
3953,131210077032000,178.0,3045.1
3954,131210077032001,67.0,2864.6
3955,131210077032002,64.0,3220.8
3956,131210077032003,53.0,3215.7
3957,131210077032004,54.0,3556.4
3958,131210077032005,52.0,3609.3
3959,131210077032006,,3779.5
3960,131210077032007,159.0,3923.4
3961,131210077032008,48.0,4110.0
3962,131210077032009,58.0,3334.3
3963,131210077032010,70.0,2921.9
3964,131210077032011,620.0,3957.0
3965,131210077032012,9.0,3685.7
3966,131210077032013,75.0,3594.9
3967,131210077032014,31.0,3381.9
3968,131210077032015,78.0,3484.8
3969,131210077032016,99.0,3369.5
3970,131210077032017,26.0,3258.5
3971,131210077032018,120.0,3876.4
3972,131210077033000,,590.2
3973,131210077033001,240.0,878.7
3974,131210077033002,,586.7
3975,131210077033004,505.0,3328.5
3976,131210077033005,36.0,2816.9
3977,131210077033006,53.0,2864.4
3978,131210077033007,45.0,2858.7
3979,131210077033008,68.0,2325.5
3980,131210077033009,42.0,2885.9
3981,131210077033010,57.0,2598.7
3982,131210077033011,37.0,2998.9
3983,131210077033012,24.0,3168.0
3984,131210077033013,59.0,2776.4
3985,131210077033014,51.0,2772.9
3986,131210077033015,,2150.1
3987,131210077033016,,2153.0
3988,131210077033017,,3209.5
3989,131210077033018,,2993.0
3990,131210077033019,,2549.5
3991,131210077033020,61.0,2636.1
3992,131210077033021,77.0,2739.6
3993,131210077041000,49.0,2568.6
3994,131210077041001,1076.0,3524.2
3995,131210077041002,,3387.4
3996,131210077041003,,3501.3
3997,131210077041004,66.0,2306.6
3998,131210077041005,,1891.5
3999,131210077041006,,1509.7
4000,131210077041007,,1486.8
4001,131210077041008,,2038.0
4002,131210077042000,56.0,2922.2
4003,131210077042001,102.0,2877.1
4004,131210077042002,,2458.9
4005,131210077042003,45.0,1744.7
4006,131210077042004,49.0,1623.9
4007,131210077042005,32.0,2064.1
4008,131210077042006,811.0,2615.4
4009,131210077042007,,2958.8
4010,131210077042008,122.0,2787.2
4011,131210077042009,121.0,3056.2
4012,131210077042010,46.0,2934.5
4013,131210077042011,24.0,3014.6
4014,131210077042012,17.0,3265.8
4015,131210077042013,19.0,3035.2
4016,131210077042014,60.0,2968.7
4017,131210077043000,218.0,1302.4
4018,131210077043001,18.0,671.7
4019,131210077043002,9.0,641.6
4020,131210077043003,27.0,574.6
4021,131210077043004,20.0,716.6
4022,131210077043005,,472.8
4023,131210077043006,,405.8
4024,131210077043007,,2153.0
4025,131210077043008,,1639.6
4026,131210077043009,394.0,2870.8
4027,131210077043010,16.0,1896.4
4028,131210077043011,132.0,2174.7
4029,131210077043012,18.0,2068.9
4030,131210077043013,79.0,2871.9
4031,131210077043014,,2053.0
4032,131210077043015,45.0,1727.5
4033,131210077043016,7.0,1816.5
4034,131210077043017,103.0,1708.4
4035,131210077043018,6.0,1951.9
4036,131210077043019,49.0,2022.8
4037,131210077043020,50.0,1970.0
4038,131210077043021,29.0,1775.8
4039,131210077043022,134.0,1410.8
4040,131210077043023,37.0,1231.7
4041,131210077043024,63.0,1323.5
4042,131210077043025,62.0,1274.9
4043,131210077043026,,1042.1
4044,131210077043027,,1017.8
4045,131210077043028,,1196.4
4046,131210077043029,,894.5
4047,131210077043030,34.0,1150.0
4048,131210077043031,53.0,1301.1
4049,131210077043032,76.0,1451.3
4050,131210077043033,154.0,1589.6
4051,131210077043034,,1670.1
4052,131210077043035,,1737.7
4053,131210077043036,,1846.9
4054,131210077043037,,1776.4
4055,131210077043038,23.0,1893.7
4056,131210077051000,182.0,1780.5
4057,131210077051001,22.0,2037.8
4058,131210077051002,51.0,2232.2
4059,131210077051003,,1885.5
4060,131210077051004,,1968.0
4061,131210077051005,67.0,2116.7
4062,131210077051006,213.0,2076.2
4063,131210077051007,22.0,2431.7
4064,131210077051008,211.0,2483.1
4065,131210077051009,,2468.7
4066,131210077051010,,2316.6
4067,131210077051011,647.0,2942.5
4068,131210077051012,24.0,3234.5
4069,131210077052000,67.0,1797.4
4070,131210077052001,37.0,1720.0
4071,131210077052002,46.0,1878.6
4072,131210077052003,36.0,1848.5
4073,131210077052004,38.0,1645.1
4074,131210077052005,25.0,1673.5
4075,131210077052006,87.0,1549.9
4076,131210077052007,41.0,1230.2
4077,131210077052008,15.0,617.9
4078,131210077052009,,862.7
4079,131210077052010,,640.7
4080,131210077052011,,805.7
4081,131210077052012,,1212.8
4082,131210077052013,,1206.5
4083,131210077052014,48.0,1618.4
4084,131210077052015,66.0,1171.6
4085,131210077052016,39.0,1472.5
4086,131210077052017,472.0,1047.2
4087,131210077052018,123.0,987.0
4088,131210077052019,114.0,959.8
4089,131210077052020,,101.6
4090,131210077052021,,143.7
4091,131210077052022,25.0,777.2
4092,131210077052023,39.0,886.8
4093,131210077052024,68.0,852.7
4094,131210077052025,68.0,929.6
4095,131210077052026,646.0,1447.2
4096,131210077052027,,1155.5
4097,131210077052028,18.0,1297.5
4098,131210077052029,11.0,1143.9
4099,131210077052030,11.0,1151.7
4100,131210077052031,12.0,1258.2
4101,131210077052032,37.0,1295.2
4102,131210077052033,,1302.2
4103,131210077061000,,3938.2
4104,131210077061001,,1217.3
4105,131210077061002,,3938.2
4106,131210077061003,364.0,1825.1
4107,131210077061004,,2859.7
4108,131210077061005,32.0,2169.8
4109,131210077061006,143.0,2897.6
4110,131210077061007,47.0,2744.5
4111,131210077061008,28.0,2531.1
4112,131210077061009,30.0,2429.4
4113,131210077061010,261.0,2890.0
4114,131210077061011,40.0,2319.4
4115,131210077061012,4.0,2417.9
4116,131210077061013,43.0,2458.3
4117,131210077061014,28.0,3300.3
4118,131210077061015,64.0,3014.0
4119,131210077061016,70.0,2837.2
4120,131210077061017,520.0,2667.9
4121,131210077061018,,3224.6
4122,131210077061019,,3224.6
4123,131210077061020,38.0,3036.1
4124,131210077061021,50.0,2998.0
4125,131210077061022,132.0,3412.3
4126,131210077061023,97.0,2970.5
4127,131210077061024,28.0,3225.8
4128,131210077061025,92.0,2949.6
4129,131210077062000,7.0,3347.6
4130,131210077062001,39.0,3579.6
4131,131210077062002,79.0,4021.8
4132,131210077062003,171.0,3922.0
4133,131210077062004,78.0,5334.1
4134,131210077062005,,5005.3
4135,131210077062006,99.0,5452.1
4136,131210077062007,38.0,5668.9
4137,131210077062008,9.0,5966.2
4138,131210077062009,51.0,3715.2
4139,131210077062010,,3176.7
4140,131210077062011,,2901.3
4141,131210077062012,168.0,3696.9
4142,131210077062013,,2244.3
4143,131210077062014,,3867.6
4144,131210077062015,14.0,6221.0
4145,131210077062016,,6142.9
4146,131210077062019,,6313.2
4147,131210077062021,721.0,2078.7
4148,131210077062022,45.0,2481.5
4149,131210077062023,2.0,2073.5
4150,131210077062024,48.0,2367.4
4151,131210077062025,,2258.6
4152,131210077062026,821.0,2481.4
4153,131210077062027,,1378.3
4154,131210077062028,,1814.5
4155,131210077062030,,6313.2
4156,131210077063000,,1269.6
4157,131210077063001,,1705.9
4158,131210077063002,,2049.8
4159,131210077063003,22.0,3148.1
4160,131210077063004,52.0,2820.1
4161,131210077063005,164.0,3108.0
4162,131210077063006,21.0,2943.5
4163,131210077063007,,3000.3
4164,131210077063008,288.0,3138.2
4165,131210077063009,,2631.0
4166,131210077063010,266.0,3442.3
4167,131210077063011,116.0,2397.8
4168,131210077063012,,2398.0
4169,131210077063013,365.0,863.7
4170,131210077063014,486.0,2468.2
4171,131210077063015,90.0,2396.7
4172,131210077063016,,1913.6
4173,131210077063017,41.0,2543.1
4174,131210077063018,71.0,2691.8
4175,131210077063019,49.0,2474.0
4176,131210077063020,24.0,1702.1
4177,131210077063021,197.0,2526.2
4178,131210077063022,46.0,2453.9
4179,131210077063023,406.0,2700.0
4180,131210077063024,96.0,2157.5
4181,131210077063025,151.0,1436.5
4182,131210077063026,45.0,1466.6
4183,131210077063027,,1263.1
4184,131210077063028,318.0,2115.4
4185,131210077063029,31.0,1368.9
4186,131210077063030,9.0,1508.2
4187,131210077063031,49.0,1862.3
4188,131210077063032,,1067.0
4189,131210077063033,,1143.8
4190,131210077063034,9.0,1619.4
4191,131210077063035,,429.9
4192,131210077063036,,254.2
4193,131210077063037,,767.2
4194,131210077063038,,598.0
4195,131210077063039,517.0,590.2
4196,131210077063040,,536.8
4197,131210077063041,,294.9
4198,131210077063042,,86.8
4199,131210077063043,,395.3
4200,131210077063044,,724.8
4201,131210077063045,,954.1
