,index,population,supermarket
2439,261635073002010,26.0,872.5
2440,261635073002011,23.0,786.2
2441,261635073002014,9.0,1042.3
2442,261635073002015,27.0,1123.5
2443,261635073002016,72.0,1433.6
2444,261635073002017,79.0,1435.1
2445,261635073002018,62.0,1233.2
2446,261635073003000,103.0,1724.0
2447,261635073003001,103.0,1725.0
2448,261635073003002,101.0,1623.7
2449,261635073003003,72.0,1524.0
2450,261635073003004,17.0,1242.9
2451,261635073003006,55.0,1807.1
2452,261635073003007,34.0,1806.1
2453,261635073003008,12.0,2008.9
2454,261635073003009,22.0,2008.3
2455,261635073003010,20.0,2211.0
2456,261635073003011,42.0,2210.1
2457,261635073003012,20.0,2424.0
2458,261635073003013,23.0,2447.1
2459,261635073003014,45.0,2328.4
2460,261635073003015,26.0,2329.4
2461,261635073003016,26.0,2228.2
2462,261635073003017,34.0,2127.4
2463,261635073003018,28.0,2026.6
2464,261635073003019,26.0,1917.7
2465,261635073003023,13.0,1285.9
2466,261635073003024,8.0,1359.4
2467,261635073003025,14.0,1448.3
2468,261635073003027,25.0,1701.7
2469,261635073003028,9.0,2126.2
2470,261635073003029,45.0,2243.7
2471,261635073003030,40.0,2344.2
2472,261635073003031,14.0,2445.3
2473,261635073003032,47.0,2546.9
2474,261635073003033,16.0,2646.5
2475,261635073003034,36.0,2756.2
2476,261635073003035,24.0,2656.0
2477,261635073003036,20.0,2555.0
2478,261635073003037,18.0,2356.4
2479,261635073003038,5.0,2225.1
2480,261635074001000,138.0,1639.7
2481,261635074001001,75.0,1624.1
2482,261635074001002,89.0,1589.4
2483,261635074001003,74.0,1588.3
2484,261635074001004,67.0,1531.4
2485,261635074001005,68.0,1510.2
2486,261635074001006,38.0,1494.6
2487,261635074001007,35.0,1577.9
2488,261635074001008,53.0,1523.6
2489,261635074002000,25.0,956.3
2490,261635074002001,87.0,1052.9
2491,261635074002002,98.0,1052.7
2492,261635074002003,86.0,1252.6
2493,261635074002004,142.0,1254.3
2494,261635074002005,70.0,1356.5
2495,261635074002006,42.0,1438.2
2496,261635074002007,54.0,1515.7
2497,261635074002008,50.0,1590.9
2498,261635074002009,39.0,1457.8
2499,261635074002011,32.0,1372.3
2500,261635074002014,77.0,1193.5
2501,261635074002016,58.0,1430.2
2502,261635074002017,43.0,1510.2
2503,261635074002018,54.0,1591.5
2504,261635074002019,82.0,1517.0
2505,261635074002020,53.0,1416.2
2506,261635074002021,79.0,1315.5
2507,261635074002022,50.0,1315.6
2508,261635074002023,34.0,1219.8
2509,261635074002024,14.0,1061.9
2510,261635074003000,26.0,1071.1
2511,261635074003001,88.0,1005.0
2512,261635074003002,68.0,984.6
2513,261635074003003,69.0,962.2
2514,261635074003004,75.0,1221.2
2515,261635074003005,56.0,1241.8
2516,261635074003006,74.0,1262.2
2517,261635074003007,73.0,1319.8
2518,261635074003008,60.0,1320.0
2519,261635074003009,76.0,1135.0
2520,261635074003010,6.0,1454.1
2521,261635074004000,109.0,1521.6
2522,261635074004001,75.0,1420.7
2523,261635074004002,71.0,1322.6
2524,261635074004003,53.0,1240.7
2525,261635074004004,57.0,1086.2
2526,261635074004005,46.0,1084.3
2527,261635074004006,68.0,923.7
2528,261635074004007,83.0,840.8
2529,261635074004008,14.0,838.7
2530,261635075001003,13.0,842.2
2531,261635075001004,75.0,825.6
2532,261635075001005,77.0,745.3
2533,261635075001006,84.0,660.6
2534,261635075001007,57.0,562.2
2535,261635075001008,65.0,462.3
2536,261635075001009,62.0,356.5
2537,261635075001010,21.0,188.2
2538,261635075001012,80.0,444.1
2539,261635075001013,22.0,423.2
2540,261635075001014,46.0,523.9
2541,261635075001015,43.0,793.6
2542,261635075001016,34.0,691.7
2543,261635075001017,179.0,688.7
2544,261635075001018,82.0,709.1
2545,261635075001019,2.0,490.4
2546,261635075001020,27.0,744.7
2547,261635075001021,68.0,905.7
2548,261635075001022,30.0,975.4
2549,261635075002000,64.0,624.5
2550,261635075002001,84.0,623.8
2551,261635075002002,106.0,724.8
2552,261635075002003,123.0,824.3
2553,261635075002004,70.0,906.4
2554,261635075002005,83.0,1178.7
2555,261635075002006,87.0,1096.8
2556,261635075002007,80.0,996.3
2557,261635075002008,79.0,996.4
2558,261635075002009,86.0,894.8
2559,261635075003003,2.0,1033.0
2560,261635075003009,37.0,1147.3
2561,261635075003010,62.0,1223.4
2562,261635075003011,50.0,1223.8
2563,261635075003012,74.0,1065.6
2564,261635075003013,105.0,984.9
2565,261635075003014,64.0,1339.2
2566,261635075003015,29.0,1339.5
2567,261635075003016,40.0,1496.8
2568,261635075003017,38.0,1580.6
2569,261635075003018,26.0,1596.4
2570,261635075003019,23.0,1329.9
2571,261635078001000,8.0,1203.7
2572,261635078001001,64.0,862.1
2573,261635078001002,51.0,1030.3
2574,261635078001003,1.0,1312.4
2575,261635078001004,17.0,1416.7
2576,261635078001005,17.0,1500.6
2577,261635078001016,7.0,1990.3
2578,261635078001017,12.0,1989.6
2579,261635078001018,2.0,1887.3
2580,261635078001019,5.0,1764.0
2581,261635078001020,22.0,1787.6
2582,261635078001021,7.0,1663.8
2583,261635078001022,5.0,1582.0
2584,261635078001023,10.0,1418.6
2585,261635078001024,57.0,1112.5
2586,261635078001025,41.0,1110.7
2587,261635078001026,11.0,1194.7
2588,261635078001027,24.0,1362.2
2589,261635078001028,13.0,1445.1
2590,261635078001029,36.0,1529.7
2591,261635078001030,16.0,1829.3
2592,261635078001031,5.0,1918.8
2593,261635078001032,21.0,1919.8
2594,261635078001033,9.0,1908.2
2595,261635078001034,23.0,1596.4
2596,261635078001035,33.0,1612.1
2597,261635078002004,1.0,280.0
2598,261635078002005,56.0,404.2
2599,261635078002009,17.0,675.0
2600,261635078002011,13.0,766.2
2601,261635078002012,7.0,940.6
2602,261635078002013,2.0,857.6
2603,261635078002017,40.0,809.3
2604,261635078002018,87.0,781.0
2605,261635078002019,14.0,1099.1
2606,261635078002020,12.0,1096.7
2607,261635078002021,1.0,1020.9
2608,261635078002026,5.0,1262.9
2609,261635079001000,35.0,227.8
2610,261635079001001,35.0,737.1
2611,261635079001002,110.0,888.0
2612,261635079001003,38.0,312.8
2613,261635079001004,19.0,489.8
2614,261635079001005,45.0,955.8
2615,261635079001006,90.0,935.2
2616,261635079001007,60.0,488.6
2617,261635079002000,103.0,1338.4
2618,261635079002001,107.0,1415.1
2619,261635079002002,97.0,1407.3
2620,261635079002003,71.0,1468.0
2621,261635079002004,128.0,1470.0
2622,261635079002005,102.0,1548.3
2623,261635079002006,33.0,1577.5
2624,261635079003000,75.0,659.0
2625,261635079003001,89.0,1000.2
2626,261635079003002,52.0,1141.7
2627,261635079003003,88.0,736.3
2628,261635079003004,109.0,815.9
2629,261635079003005,75.0,1121.8
2630,261635079004000,132.0,897.4
2631,261635079004001,63.0,1181.8
2632,261635079004002,96.0,1245.2
2633,261635079004003,47.0,897.0
2634,261635079004004,92.0,977.7
2635,261635079004005,79.0,1641.0
2636,261635079004006,17.0,1360.7
2637,261635079004007,113.0,1259.9
2638,261635080001000,50.0,426.5
2639,261635080001001,59.0,708.5
2640,261635080001002,62.0,809.8
2641,261635080001003,19.0,771.3
2642,261635080001004,20.0,930.1
2643,261635080001005,15.0,930.2
2644,261635080001006,26.0,1010.4
2645,261635080001007,16.0,1090.5
2646,261635080001008,73.0,1483.5
2647,261635080001010,5.0,1413.5
2648,261635080001011,5.0,1344.7
2649,261635080001014,8.0,868.5
2650,261635080001015,35.0,867.9
2651,261635080001016,26.0,706.9
2652,261635080001017,40.0,706.2
2653,261635080001019,65.0,545.1
2654,261635080001020,30.0,460.4
2655,261635080001021,21.0,374.0
2656,261635080001022,1.0,97.5
2657,261635080002004,2.0,1047.6
2658,261635080002008,21.0,1335.1
2659,261635080002010,34.0,1406.8
2660,261635080002011,491.0,1201.4
2661,261635080002013,12.0,1441.4
2662,261635080002014,10.0,1240.7
2663,261635080002015,26.0,1068.4
2664,261635080002017,37.0,1546.0
2665,261635080002018,44.0,1492.9
2666,261635080002019,43.0,1004.6
2667,261635080002020,21.0,1203.3
2668,261635080002021,26.0,1478.9
2669,261635081001000,20.0,1262.7
2670,261635081001001,72.0,1359.5
2671,261635081001002,40.0,1463.2
2672,261635081001003,16.0,1543.9
2673,261635081001004,4.0,1859.7
2674,261635081001005,9.0,1646.9
2675,261635081001007,5.0,1555.2
2676,261635081001008,2.0,1492.4
2677,261635081001009,21.0,1168.5
2678,261635081001010,22.0,1082.1
2679,261635081001011,23.0,984.9
2680,261635081001013,27.0,701.2
2681,261635081001014,16.0,864.3
2682,261635081001015,56.0,953.4
2683,261635081001016,63.0,692.5
2684,261635081001017,50.0,603.7
2685,261635081001018,30.0,438.3
2686,261635081001020,3.0,414.9
2687,261635081001021,42.0,359.5
2688,261635081001022,31.0,424.8
2689,261635081001023,25.0,514.4
2690,261635081001024,23.0,603.4
2691,261635081001025,53.0,605.3
2692,261635081001026,47.0,697.5
2693,261635081002000,75.0,1507.2
2694,261635081002001,50.0,1418.8
2695,261635081002002,22.0,1256.6
2696,261635081002003,38.0,977.6
2697,261635081002004,50.0,1139.3
2698,261635081002005,25.0,1228.2
2699,261635081002006,46.0,1319.6
2700,261635081002007,41.0,1320.2
2701,261635081002008,37.0,1407.3
2702,261635081002009,29.0,1507.8
2703,261635081003003,16.0,1536.4
2704,261635081003004,43.0,1526.1
2705,261635081003005,94.0,1683.2
2706,261635081003006,37.0,1616.7
2707,261635081003007,27.0,1733.7
2708,261635081003008,51.0,1778.8
2709,261635081003009,38.0,1478.2
2710,261635081003010,5.0,1309.7
2711,261635081003011,10.0,1670.4
2712,261635081003012,27.0,1685.2
2713,261635081003013,28.0,1672.3
2714,261635081003014,32.0,1630.9
2715,261635081004001,4.0,1344.0
2716,261635081004004,56.0,1521.0
2717,261635081004005,54.0,1431.8
2718,261635081004006,9.0,1379.0
2719,261635081004007,8.0,1444.6
2720,261635081004009,32.0,1577.8
2721,261635081004010,77.0,1660.9
2722,261635081004011,56.0,1660.5
2723,261635081004012,55.0,1598.2
2724,261635081005001,22.0,1185.7
2725,261635081005002,46.0,1135.0
2726,261635081005003,32.0,1133.3
2727,261635081005004,50.0,1044.7
2728,261635081005005,52.0,782.8
2729,261635081005006,39.0,784.6
2730,261635081005007,75.0,921.6
2731,261635081005008,39.0,922.8
2732,261635104001000,2.0,2277.8
2733,261635104001001,13.0,2317.0
2734,261635104001002,24.0,2355.4
2735,261635104001003,20.0,2287.4
2736,261635104001004,32.0,2222.7
2737,261635104001006,4.0,2417.8
2738,261635104001007,14.0,2496.7
2739,261635104001008,13.0,2370.8
2740,261635104001012,39.0,2219.1
2741,261635104001013,13.0,2293.5
2742,261635104001014,21.0,2064.3
2743,261635104001015,14.0,1995.0
2744,261635104001016,35.0,2144.8
2745,261635104001017,55.0,2094.1
2746,261635104001018,16.0,2073.5
2747,261635104001019,8.0,2158.6
2748,261635104001020,7.0,1951.8
2749,261635104001021,10.0,1991.6
2750,261635104001024,1.0,1915.2
2751,261635104001028,3.0,1872.9
2752,261635104002014,2.0,2606.0
2753,261635104002015,10.0,2328.1
2754,261635104002016,10.0,2296.6
2755,261635104002017,25.0,2521.7
2756,261635104002018,4.0,2601.3
2757,261635104002019,14.0,2935.7
2758,261635104002021,33.0,2633.7
2759,261635104002022,28.0,2678.2
2760,261635104002023,41.0,2587.7
2761,261635104002024,28.0,2452.0
2762,261635104002025,12.0,2216.6
2763,261635104002026,24.0,2277.7
2764,261635104002027,10.0,2326.1
2765,261635104002028,10.0,2283.8
2766,261635104003000,15.0,2275.5
2767,261635104003001,4.0,2647.4
2768,261635104003004,64.0,2474.2
2769,261635104003005,67.0,2473.5
2770,261635104003006,52.0,2389.8
2771,261635104003007,37.0,2353.5
2772,261635104003008,35.0,2053.6
2773,261635104003009,26.0,2142.4
2774,261635104003015,45.0,2146.4
2775,261635104003016,26.0,2238.5
2776,261635104003017,10.0,2246.0
2777,261635105001003,20.0,1924.3
2778,261635105001004,27.0,2141.5
2779,261635105001014,11.0,1809.2
2780,261635105001018,47.0,2061.9
2781,261635105001019,30.0,1962.0
2782,261635105001020,9.0,1804.1
2783,261635105001021,9.0,1724.1
2784,261635105001025,36.0,1874.7
2785,261635105001026,13.0,1887.5
2786,261635105001029,35.0,1452.5
2787,261635105001030,13.0,1244.1
2788,261635105001031,13.0,1363.0
2789,261635105001032,25.0,1480.8
2790,261635105001033,21.0,1562.8
2791,261635105001034,12.0,1643.3
2792,261635105001035,45.0,1616.6
2793,261635105001036,74.0,1778.8
2794,261635105001037,77.0,1570.2
2795,261635105002000,63.0,1254.7
2796,261635105002001,178.0,1215.8
2797,261635105002002,75.0,1216.6
2798,261635105002003,133.0,1086.4
2799,261635105002004,110.0,1066.7
2800,261635105002005,241.0,1336.3
2801,261635105002006,72.0,1228.3
2802,261635105002007,84.0,944.9
2803,261635105002008,90.0,1136.4
2804,261635105002009,125.0,1028.8
2805,261635105003001,75.0,1618.2
2806,261635105003002,60.0,1552.2
2807,261635105003004,35.0,1536.2
2808,261635105003010,44.0,1453.5
2809,261635105003011,23.0,1561.8
2810,261635105003012,16.0,1755.9
2811,261635105003015,47.0,1841.5
2812,261635105003016,38.0,1586.9
2813,261635105003017,30.0,1488.1
2814,261635105003018,75.0,1356.0
2815,261635105003019,13.0,1374.1
2816,261635105003020,42.0,1292.8
2817,261635105003021,10.0,1211.2
2818,261635105003022,48.0,1212.6
2819,261635105003023,69.0,1049.6
2820,261635105003024,19.0,1305.1
2821,261635105003025,16.0,1194.8
2822,261635105003026,15.0,1033.6
2823,261635105003027,43.0,968.4
2824,261635105003028,39.0,872.0
2825,261635105003029,7.0,1183.2
2826,261635105003030,24.0,1266.8
2827,261635105003031,2.0,1386.1
2828,261635105004000,60.0,1840.4
2829,261635105004001,99.0,1749.9
2830,261635105004002,99.0,1761.3
2831,261635105004003,2.0,1720.2
2832,261635105004004,36.0,1754.7
2833,261635105004006,53.0,1539.8
2834,261635105004007,100.0,1620.8
2835,261635105004008,47.0,1633.3
2836,261635105004009,248.0,1370.1
2837,261635105004010,83.0,1457.8
2838,261635105004011,172.0,1483.2
2839,261635105004012,101.0,1568.1
2840,261635105004013,72.0,1377.8
2841,261635105004014,73.0,1298.2
2842,261635106001000,30.0,2077.2
2843,261635106001001,32.0,1984.4
2844,261635106001002,38.0,1887.3
2845,261635106001003,14.0,1885.4
2846,261635106001005,157.0,1790.2
2847,261635106001006,6.0,1536.9
2848,261635106001007,47.0,1382.6
2849,261635106001010,12.0,1709.6
2850,261635106001011,47.0,1809.2
2851,261635106001012,51.0,1890.5
2852,261635106001013,11.0,1892.8
2853,261635106001015,9.0,1656.6
2854,261635106001019,40.0,1290.2
2855,261635106001023,1.0,1481.7
2856,261635106001024,127.0,1089.5
2857,261635106001025,143.0,1163.9
2858,261635106001028,62.0,1023.4
2859,261635106001029,10.0,1068.3
2860,261635106001032,51.0,2463.4
2861,261635106002000,159.0,1232.1
2862,261635106002001,91.0,1240.6
2863,261635106002002,22.0,1243.2
2864,261635106002003,236.0,1083.6
2865,261635106002004,139.0,1133.8
2866,261635106002005,40.0,1155.3
2867,261635106002006,116.0,903.5
2868,261635106002007,95.0,987.9
2869,261635106002008,171.0,1145.7
2870,261635106002009,191.0,1039.6
2871,261635106002010,110.0,820.9
2872,261635106002011,159.0,749.7
2873,261635106002012,50.0,864.0
2874,261635106002013,87.0,932.0
2875,261635106002014,40.0,846.7
2876,261635106003000,113.0,1575.6
2877,261635106003001,139.0,1577.3
2878,261635106003002,128.0,1670.3
2879,261635106003003,117.0,1590.3
2880,261635106003004,114.0,1530.9
2881,261635106003005,99.0,1425.8
2882,261635106003006,137.0,1508.7
2883,261635106003007,108.0,1588.3
2884,261635106003008,149.0,1506.9
2885,261635106003009,187.0,1426.6
2886,261635106003010,86.0,1365.7
2887,261635106003011,32.0,1201.6
2888,261635106003012,60.0,1354.1
2889,261635106003013,101.0,1394.9
2890,261635106003014,42.0,1406.6
2891,261635107001000,16.0,2328.3
2892,261635107001001,22.0,2427.6
2893,261635107001002,33.0,2529.7
2894,261635107001003,35.0,2632.8
2895,261635107001004,34.0,2737.6
2896,261635107001005,63.0,2568.8
2897,261635107001006,18.0,2541.4
2898,261635107001007,16.0,2603.4
2899,261635107001008,26.0,2300.4
2900,261635107001009,6.0,2461.2
2901,261635107001010,34.0,2381.1
2902,261635107001011,12.0,2178.7
2903,261635107001012,161.0,2344.7
2904,261635107001013,61.0,2049.7
2905,261635107002000,260.0,2000.9
2906,261635107002001,141.0,2142.6
2907,261635107002002,234.0,1939.5
2908,261635107002003,60.0,1989.1
2909,261635107002004,101.0,2206.7
2910,261635107002005,67.0,2229.5
2911,261635107002006,59.0,2283.7
2912,261635107002007,157.0,2281.8
2913,261635107002008,99.0,2038.4
2914,261635107002011,56.0,2588.0
2915,261635107002012,117.0,2345.7
2916,261635110001000,38.0,3639.1
2917,261635110001003,18.0,3479.2
2918,261635110001004,41.0,3394.3
2919,261635110001005,28.0,3535.0
2920,261635110001006,29.0,3403.7
2921,261635110001007,27.0,3471.6
2922,261635110001008,75.0,3616.3
2923,261635110001009,6.0,3785.5
2924,261635110001013,16.0,3711.6
2925,261635110001014,65.0,3556.3
2926,261635110001015,5.0,3796.5
2927,261635110001016,2.0,3591.1
2928,261635110002000,4.0,3892.0
2929,261635110002001,11.0,3612.0
2930,261635110002014,1.0,3783.9
2931,261635110002015,1.0,3543.3
2932,261635110002018,18.0,3849.5
2933,261635110002019,42.0,3987.3
2934,261635110002020,55.0,3701.2
2935,261635110002037,40.0,3645.1
2936,261635110002038,63.0,3845.4
2937,261635110002039,41.0,3497.7
2938,261635110002045,6.0,2480.6
2939,261635110003000,3.0,4113.5
2940,261635110003001,22.0,4201.4
2941,261635110003002,24.0,4131.7
2942,261635110003003,86.0,3767.8
2943,261635110003005,61.0,4286.7
2944,261635110003007,41.0,3412.4
2945,261635110003008,20.0,4522.8
2946,261635110003020,80.0,3590.7
2947,261635110003021,110.0,3502.3
2948,261635110003022,40.0,4287.2
2949,261635110003023,65.0,4475.0
2950,261635110003030,5.0,3882.7
2951,261635110003031,1.0,3791.5
2952,261635110003032,2.0,3780.7
2953,261635110003033,17.0,3868.9
2954,261635110003034,12.0,3957.0
2955,261635110003035,37.0,3956.4
2956,261635110004000,23.0,3258.0
2957,261635110004001,82.0,3323.8
2958,261635110004002,72.0,3166.5
2959,261635110004003,49.0,3167.9
2960,261635110004004,20.0,3092.2
2961,261635110004005,30.0,3017.8
2962,261635110004007,1.0,2513.6
2963,261635110004008,49.0,2600.3
2964,261635110004010,9.0,2771.6
2965,261635110004011,42.0,2680.6
2966,261635110004016,6.0,2622.9
2967,261635110004017,103.0,2553.5
2968,261635110004023,2.0,2883.8
2969,261635110004025,10.0,3258.9
2970,261635110004026,4.0,3187.3
2971,261635110004027,17.0,3302.2
2972,261635110004028,14.0,3415.5
2973,261635110004029,30.0,3372.7
2974,261635110004030,18.0,3354.0
2975,261635110004031,8.0,3395.9
2976,261635110004032,22.0,3317.0
2977,261635110004033,4.0,3395.1
2978,261635110004034,14.0,3458.9
2979,261635110004035,18.0,3416.5
2980,261635110004036,15.0,3563.4
2981,261635110004037,3.0,3556.2
2982,261635110004038,32.0,3651.0
2983,261635110004039,16.0,3540.6
2984,261635112001003,26.0,2358.2
2985,261635112001004,31.0,2570.6
2986,261635112001005,54.0,2410.2
2987,261635112001007,3.0,2582.1
2988,261635112001010,13.0,3008.4
2989,261635112001016,16.0,2597.3
2990,261635112001017,36.0,2789.2
2991,261635112001018,51.0,2691.9
2992,261635112001019,21.0,2828.0
2993,261635112001020,19.0,2908.4
2994,261635112001021,35.0,3008.7
2995,261635112001022,35.0,2931.0
2996,261635112001023,11.0,2838.7
2997,261635112001024,31.0,2774.1
2998,261635112001025,85.0,2626.6
2999,261635112001026,3.0,2566.1
3000,261635112001027,45.0,2491.7
3001,261635112001028,33.0,2394.6
3002,261635112001029,25.0,2641.4
3003,261635112001030,34.0,2729.6
3004,261635112001031,80.0,2615.8
3005,261635112001032,86.0,2762.8
3006,261635112001033,44.0,2806.0
3007,261635112001034,60.0,2662.3
3008,261635112001035,9.0,2116.2
3009,261635112001036,22.0,2481.9
3010,261635112001037,13.0,2371.2
3011,261635112001038,13.0,2430.5
3012,261635112001039,35.0,2511.8
3013,261635112001040,21.0,2383.5
3014,261635112001041,44.0,2286.1
3015,261635112001042,4.0,2126.1
3016,261635112001051,48.0,2212.4
3017,261635112001073,15.0,1680.1
3018,261635112001074,7.0,1349.3
3019,261635112002000,71.0,2640.4
3020,261635112002001,70.0,2639.1
3021,261635112002002,27.0,2557.2
3022,261635112002003,50.0,2555.5
3023,261635112002004,24.0,2718.0
3024,261635112002005,11.0,2573.8
3025,261635112002006,54.0,2573.8
3026,261635112002007,27.0,2717.9
3027,261635113001000,29.0,2514.3
3028,261635113001001,43.0,2436.3
3029,261635113001002,6.0,2358.9
3030,261635113001003,9.0,2437.2
3031,261635113001004,14.0,2518.7
3032,261635113001005,37.0,2319.7
3033,261635113001006,43.0,2232.5
3034,261635113001007,33.0,2160.0
3035,261635113001008,10.0,2237.6
3036,261635113001009,62.0,2315.6
3037,261635113001010,87.0,2138.8
3038,261635113001011,48.0,2137.7
3039,261635113001012,26.0,1982.5
3040,261635113001013,70.0,2055.6
3041,261635113001014,130.0,2105.2
3042,261635113001015,125.0,1858.9
3043,261635113001016,61.0,1781.9
3044,261635113001017,84.0,1860.3
3045,261635113001018,133.0,1938.7
3046,261635113002000,24.0,2852.4
3047,261635113002001,48.0,2755.3
3048,261635113002002,38.0,2755.0
3049,261635113002003,21.0,2656.7
3050,261635113002005,28.0,2945.4
3051,261635113002009,38.0,2401.2
3052,261635113002010,55.0,2459.4
3053,261635113002011,57.0,2848.6
3054,261635113002012,65.0,2480.7
3055,261635113002013,38.0,2283.3
3056,261635113002014,15.0,2282.8
3057,261635113002015,34.0,2083.1
3058,261635113002016,73.0,2179.1
3059,261635113002017,56.0,2180.0
3060,261635113002018,33.0,2281.3
3061,261635113002019,13.0,2481.4
3062,261635113002020,17.0,2279.7
3063,261635113002021,16.0,2199.4
3064,261635113002023,53.0,2112.0
3065,261635113002024,30.0,1958.4
3066,261635113003000,26.0,2463.4
3067,261635113003001,55.0,2376.9
3068,261635113003002,53.0,2294.9
3069,261635113003003,2.0,2370.9
3070,261635113003004,21.0,2535.2
3071,261635113003005,12.0,2503.4
3072,261635113003006,8.0,2464.8
3073,261635113003007,39.0,2403.6
3074,261635113003008,10.0,2340.9
3075,261635113003009,22.0,2279.7
3076,261635113003010,56.0,2217.7
3077,261635113003011,37.0,2155.4
3078,261635113003013,64.0,2213.8
3079,261635113003014,15.0,2346.8
3080,261635113003015,56.0,2255.5
3081,261635113003016,20.0,2291.2
3082,261635113003017,38.0,2383.6
3083,261635113003018,4.0,2283.9
3084,261635113003019,11.0,2190.8
3085,261635113003020,10.0,2111.6
3086,261635113003021,64.0,2109.1
3087,261635113003022,24.0,2264.9
3088,261635113003023,21.0,2178.1
3089,261635113003024,40.0,2095.1
3090,261635114001006,15.0,1399.1
3091,261635114001007,15.0,1478.2
3092,261635114001014,25.0,1518.6
3093,261635114001015,25.0,1599.9
3094,261635114001021,31.0,1851.8
3095,261635114001022,30.0,1681.4
3096,261635114001023,33.0,1681.5
3097,261635114001025,74.0,1887.4
3098,261635114001026,20.0,1956.4
3099,261635114001027,7.0,1707.8
3100,261635114001028,19.0,1595.8
3101,261635114001031,2.0,2145.7
3102,261635114001032,23.0,1971.3
3103,261635114001034,6.0,2235.0
3104,261635114001035,29.0,2362.8
3105,261635114001036,47.0,1971.1
3106,261635114001037,52.0,2012.2
3107,261635114001038,10.0,2172.6
3108,261635114001039,15.0,2055.0
3109,261635114001040,8.0,2324.5
3110,261635114002000,56.0,2043.9
3111,261635114002002,163.0,2146.3
3112,261635114002003,26.0,2248.1
3113,261635114002004,50.0,2346.9
3114,261635114002005,30.0,2452.4
3115,261635114002006,2.0,2523.7
3116,261635114002007,10.0,2627.0
3117,261635114002009,31.0,2776.7
3118,261635114002010,27.0,2693.0
3119,261635114002012,87.0,2697.2
3120,261635114002013,15.0,2479.7
3121,261635114002014,123.0,2357.0
3122,261635114002015,8.0,2331.6
3123,261635114003001,22.0,2257.9
3124,261635114003002,27.0,2122.0
3125,261635114003003,64.0,2173.6
3126,261635114003004,56.0,2211.4
3127,261635114003007,46.0,2109.0
3128,261635114003008,69.0,2275.8
3129,261635114003009,45.0,2274.1
3130,261635114003010,41.0,2011.5
3131,261635114004001,52.0,1909.6
3132,261635114004002,49.0,2178.2
3133,261635114004003,94.0,2247.5
3134,261635114004004,59.0,1972.8
3135,261635114004005,70.0,2073.1
3136,261635114004006,30.0,2348.6
3137,261635114005000,3.0,2161.5
3138,261635114005001,55.0,2223.7
3139,261635114005002,48.0,2495.7
3140,261635114005006,78.0,2321.0
3141,261635114005007,40.0,2595.0
3142,261635114005008,60.0,2494.4
3143,261635114005009,27.0,2220.3
3144,261635114005010,18.0,2620.7
3145,261635114005011,55.0,2442.3
3146,261635114005012,13.0,2500.7
3147,261635114005013,55.0,2599.5
3148,261635114005014,173.0,2508.7
3149,261635114005015,97.0,2627.9
3150,261635114005016,30.0,2631.8
3151,261635114005017,91.0,2620.9
3152,261635119001000,28.0,2569.3
3153,261635119001001,66.0,2453.5
3154,261635119001002,29.0,2241.0
3155,261635119001003,20.0,2378.8
3156,261635119001004,76.0,2524.3
3157,261635119001005,28.0,2468.0
3158,261635119001006,14.0,2357.3
3159,261635119001007,20.0,2413.5
3160,261635119001009,43.0,2436.7
3161,261635119001011,32.0,2312.4
3162,261635119001012,25.0,2201.7
3163,261635119001013,12.0,2197.0
3164,261635119001014,3.0,2098.8
3165,261635119001015,32.0,2156.9
3166,261635119001017,1.0,2336.5
3167,261635119001019,20.0,2062.0
3168,261635119001020,10.0,2003.1
3169,261635119001023,18.0,1921.4
3170,261635119001024,5.0,1823.9
3171,261635119001025,12.0,1697.1
3172,261635119001026,4.0,1815.0
3173,261635119001027,1.0,2106.6
3174,261635119001029,36.0,2020.9
3175,261635119001031,2.0,1767.4
3176,261635119001038,67.0,1398.5
3177,261635119001039,33.0,1453.1
3178,261635119001040,6.0,1634.8
3179,261635119001042,73.0,1502.4
3180,261635119001043,113.0,1328.4
3181,261635119001044,4.0,1276.7
3182,261635119002000,13.0,2532.9
3183,261635119002001,35.0,2366.5
3184,261635119002002,29.0,2273.4
3185,261635119002003,22.0,2440.1
3186,261635119002004,12.0,2358.1
3187,261635119002005,17.0,2356.3
3188,261635119002006,1.0,2061.9
3189,261635119002007,39.0,2156.3
3190,261635119002008,60.0,2189.4
3191,261635119002009,55.0,2191.2
3192,261635119002010,36.0,2055.6
3193,261635119002011,22.0,1987.8
3194,261635119002012,14.0,2077.1
3195,261635119002013,28.0,2275.5
3196,261635119002014,22.0,2441.6
3197,261635119002015,12.0,2441.6
3198,261635119002016,56.0,2274.7
3199,261635119002017,71.0,2362.9
3200,261635119002018,24.0,2530.0
3201,261635119002019,36.0,2062.4
3202,261635119002020,25.0,2150.7
3203,261635121001001,51.0,1970.8
3204,261635121001002,76.0,1970.8
3205,261635121001003,90.0,1670.7
3206,261635121001004,68.0,1771.9
3207,261635121001005,46.0,1878.4
3208,261635121001006,90.0,1747.4
3209,261635121001007,49.0,1652.3
3210,261635121001008,61.0,1563.6
3211,261635121002003,56.0,2254.3
3212,261635121002004,77.0,1938.0
3213,261635121002005,78.0,2030.9
3214,261635121002006,34.0,2116.0
3215,261635121002007,84.0,2195.0
3216,261635121002008,70.0,2277.1
3217,261635121002009,83.0,2183.3
3218,261635121002010,86.0,2183.3
3219,261635121002011,103.0,2289.6
3220,261635121002016,64.0,2082.0
