,index,population,supermarket
4463,530330066002001,128.0,2252.9
4464,530330066002002,139.0,2345.5
4465,530330066002003,169.0,2438.8
4466,530330066002004,196.0,2530.3
4467,530330066002005,64.0,2622.1
4468,530330066002006,210.0,2578.6
4469,530330066002007,32.0,2690.2
4470,530330066002008,129.0,2528.3
4471,530330066002009,167.0,2438.3
4472,530330066002010,149.0,2348.0
4473,530330066002011,146.0,2254.7
4474,530330066002013,52.0,2534.6
4475,530330066002014,36.0,2514.1
4476,530330066002017,96.0,2549.9
4477,530330066002018,38.0,2642.9
4478,530330067001001,38.0,1447.7
4479,530330067001002,10.0,1619.1
4480,530330067001003,2.0,966.3
4481,530330067001004,316.0,1099.8
4482,530330067001007,169.0,1646.1
4483,530330067001008,57.0,1760.3
4484,530330067001009,70.0,1695.3
4485,530330067001010,80.0,1795.1
4486,530330067001011,68.0,2307.6
4487,530330067001012,286.0,993.2
4488,530330067001013,105.0,1177.3
4489,530330067001014,88.0,1344.5
4490,530330067001015,255.0,1540.1
4491,530330067001016,128.0,1780.2
4492,530330067001017,207.0,1406.2
4493,530330067002001,85.0,895.1
4494,530330067002002,123.0,706.0
4495,530330067002003,92.0,712.3
4496,530330067002004,61.0,714.1
4497,530330067002005,27.0,812.1
4498,530330067002006,26.0,995.9
4499,530330067002007,75.0,897.8
4500,530330067002008,101.0,567.3
4501,530330067002009,83.0,564.2
4502,530330067002010,107.0,625.6
4503,530330067002011,61.0,587.8
4504,530330067002012,77.0,550.9
4505,530330067002013,16.0,454.2
4506,530330067002014,108.0,469.1
4507,530330067002015,67.0,564.8
4508,530330067002017,6.0,457.3
4509,530330067002021,39.0,709.8
4510,530330067002026,92.0,469.5
4511,530330067002027,163.0,616.8
4512,530330067002028,83.0,481.1
4513,530330067002029,22.0,373.9
4514,530330067002031,94.0,372.6
4515,530330067002032,111.0,369.5
4516,530330067002033,6.0,272.2
4517,530330067002034,12.0,374.5
4518,530330067003000,90.0,1160.3
4519,530330067003001,64.0,1181.0
4520,530330067003002,50.0,1081.5
4521,530330067003003,31.0,1108.9
4522,530330067003004,27.0,882.5
4523,530330067003006,58.0,908.7
4524,530330067003007,81.0,1154.9
4525,530330067003008,5.0,1096.4
4526,530330067003009,26.0,1021.2
4527,530330067003010,45.0,937.3
4528,530330067003011,55.0,1167.2
4529,530330067003012,116.0,1309.9
4530,530330067003014,48.0,968.5
4531,530330067003015,214.0,986.7
4532,530330067003016,219.0,799.4
4533,530330067003017,89.0,895.8
4534,530330067003018,2.0,891.5
4535,530330067004002,11.0,1847.3
4536,530330067004003,28.0,1055.2
4537,530330067004004,38.0,850.3
4538,530330067004005,22.0,759.8
4539,530330067004006,33.0,755.4
4540,530330067004007,43.0,758.0
4541,530330067004008,37.0,848.1
4542,530330067004009,45.0,849.4
4543,530330067004011,58.0,563.5
4544,530330067004012,55.0,563.8
4545,530330067004013,40.0,598.2
4546,530330067004014,34.0,688.8
4547,530330067004015,65.0,778.2
4548,530330067004016,29.0,784.1
4549,530330067004017,46.0,904.5
4550,530330067004018,37.0,1009.1
4551,530330067004021,1.0,1417.3
4552,530330067004022,86.0,1634.8
4553,530330067004023,82.0,872.0
4554,530330067004024,361.0,1191.3
4555,530330067004025,134.0,1074.9
4556,530330067004026,85.0,787.0
4557,530330067004027,35.0,599.2
4558,530330067004028,33.0,692.1
4559,530330067004029,28.0,786.8
4560,530330067004030,20.0,1178.2
4561,530330067004031,75.0,994.2
4562,530330067004033,14.0,987.7
4563,530330067004034,133.0,991.3
4564,530330068001000,26.0,771.5
4565,530330068001001,15.0,652.5
4566,530330068001002,50.0,479.2
4567,530330068001003,33.0,383.8
4568,530330068001004,52.0,290.7
4569,530330068001005,38.0,386.1
4570,530330068001006,36.0,535.1
4571,530330068001007,31.0,775.1
4572,530330068001008,57.0,472.4
4573,530330068001009,54.0,381.3
4574,530330068001010,71.0,290.8
4575,530330068001011,55.0,291.3
4576,530330068001012,48.0,194.8
4577,530330068001013,37.0,289.5
4578,530330068001014,28.0,380.2
4579,530330068001015,45.0,471.9
4580,530330068001016,43.0,506.6
4581,530330068001017,30.0,416.0
4582,530330068001019,32.0,178.4
4583,530330068001020,41.0,231.7
4584,530330068001021,37.0,324.7
4585,530330068001022,40.0,417.3
4586,530330068001023,30.0,508.5
4587,530330068001024,40.0,601.7
4588,530330068001025,31.0,510.3
4589,530330068001026,32.0,417.8
4590,530330068001027,40.0,327.7
4591,530330068001028,32.0,437.1
4592,530330068001029,41.0,512.5
4593,530330068001030,35.0,605.4
4594,530330068001031,29.0,696.8
4595,530330068001033,38.0,608.6
4596,530330068001034,44.0,559.6
4597,530330068002000,25.0,329.4
4598,530330068002001,26.0,300.4
4599,530330068002002,60.0,403.0
4600,530330068002003,68.0,403.2
4601,530330068002004,102.0,336.0
4602,530330068002005,97.0,540.0
4603,530330068002006,68.0,503.1
4604,530330068002007,33.0,281.6
4605,530330068002008,89.0,196.2
4606,530330068002009,4.0,9.0
4607,530330068002010,36.0,140.6
4608,530330068002011,62.0,195.6
4609,530330068002012,65.0,176.2
4610,530330068002014,52.0,636.3
4611,530330068002015,106.0,310.9
4612,530330068002016,53.0,309.8
4613,530330068002017,41.0,175.6
4614,530330068002018,75.0,411.3
4615,530330068002019,61.0,513.0
4616,530330068002020,59.0,611.9
4617,530330068002021,52.0,613.7
4618,530330068002022,40.0,747.3
4619,530330068002023,68.0,645.0
4620,530330068002024,56.0,544.8
4621,530330068002025,118.0,447.1
4622,530330068002026,27.0,423.0
4623,530330069001000,106.0,235.0
4624,530330069001001,107.0,135.7
4625,530330069001002,101.0,189.0
4626,530330069001003,54.0,289.9
4627,530330069001004,69.0,339.9
4628,530330069001005,48.0,543.1
4629,530330069001006,47.0,447.2
4630,530330069001007,88.0,392.0
4631,530330069001008,92.0,395.1
4632,530330069001009,90.0,438.9
4633,530330069001010,67.0,663.2
4634,530330069001011,52.0,561.4
4635,530330069001012,70.0,562.4
4636,530330069001013,22.0,758.4
4637,530330069001014,29.0,707.4
4638,530330069002000,49.0,712.2
4639,530330069002001,57.0,695.0
4640,530330069002002,46.0,695.8
4641,530330069002003,21.0,792.9
4642,530330069002004,2.0,850.6
4643,530330069002005,10.0,796.5
4644,530330069002006,16.0,935.1
4645,530330069002007,26.0,902.5
4646,530330069002008,17.0,947.9
4647,530330069002010,22.0,990.3
4648,530330069002011,30.0,990.9
4649,530330069002012,66.0,1096.5
4650,530330069002013,60.0,1232.7
4651,530330069002014,20.0,1181.8
4652,530330069002015,22.0,1234.5
4653,530330069002016,37.0,1368.7
4654,530330069002017,38.0,1311.4
4655,530330069002020,12.0,1200.0
4656,530330069002021,13.0,1198.8
4657,530330069002022,15.0,883.6
4658,530330069002023,65.0,830.4
4659,530330069002024,49.0,827.8
4660,530330069002025,42.0,846.5
4661,530330069002026,26.0,1035.1
4662,530330069002027,14.0,1082.2
4663,530330069002028,84.0,883.6
4664,530330069002029,66.0,947.1
4665,530330069002030,79.0,980.9
4666,530330069002031,17.0,1006.2
4667,530330069003000,42.0,988.2
4668,530330069003001,16.0,1136.3
4669,530330069003002,4.0,1056.5
4670,530330069003003,13.0,1109.1
4671,530330069003004,22.0,1159.6
4672,530330069003005,4.0,1175.7
4673,530330069003006,25.0,1402.6
4674,530330069003007,43.0,1214.2
4675,530330069003008,15.0,1216.5
4676,530330069003009,30.0,1279.6
4677,530330069003010,10.0,1426.7
4678,530330069003011,16.0,1291.4
4679,530330069003012,24.0,1213.0
4680,530330069003013,32.0,1099.7
4681,530330069003014,67.0,1194.2
4682,530330069003015,4.0,1231.4
4683,530330069003016,5.0,1205.2
4684,530330069003017,4.0,1298.5
4685,530330069003018,53.0,1247.6
4686,530330069003019,14.0,1251.1
4687,530330069003021,29.0,1147.8
4688,530330069003022,17.0,1152.8
4689,530330069003023,45.0,946.2
4690,530330069003025,33.0,1170.7
4691,530330069003026,185.0,1037.6
4692,530330069003027,102.0,1000.4
4693,530330069004000,48.0,390.8
4694,530330069004001,75.0,440.9
4695,530330069004002,37.0,532.9
4696,530330069004003,111.0,592.1
4697,530330069004004,105.0,586.3
4698,530330069004006,140.0,659.4
4699,530330069004007,24.0,660.5
4700,530330069004009,137.0,994.6
4701,530330069004010,34.0,744.9
4702,530330069004011,55.0,695.9
4703,530330069004012,54.0,644.6
4704,530330069004013,79.0,593.4
4705,530330069004014,53.0,760.4
4706,530330069004016,27.0,862.7
4707,530330069004017,56.0,863.8
4708,530330069004018,70.0,963.1
4709,530330069004019,58.0,1047.1
4710,530330070001000,213.0,1009.2
4711,530330070001001,42.0,782.6
4712,530330070001002,66.0,711.9
4713,530330070001003,34.0,638.1
4714,530330070001004,151.0,579.4
4715,530330070001005,45.0,805.3
4716,530330070001006,39.0,918.9
4717,530330070001007,17.0,815.7
4718,530330070001009,97.0,748.9
4719,530330070001011,75.0,627.6
4720,530330070001013,65.0,734.0
4721,530330070001014,19.0,834.5
4722,530330070001015,29.0,925.7
4723,530330070001017,14.0,951.2
4724,530330070001018,22.0,909.3
4725,530330070001019,7.0,950.7
4726,530330070001020,29.0,931.5
4727,530330070001021,24.0,959.3
4728,530330070001026,95.0,629.3
4729,530330070002000,345.0,742.1
4730,530330070002001,5.0,805.5
4731,530330070002002,269.0,437.3
4732,530330070002003,293.0,535.8
4733,530330070002004,230.0,645.7
4734,530330070003000,65.0,716.2
4735,530330070003001,50.0,608.0
4736,530330070003002,57.0,911.6
4737,530330070003003,53.0,600.1
4738,530330070003004,106.0,581.7
4739,530330070003005,119.0,501.7
4740,530330070003006,156.0,513.5
4741,530330070003007,132.0,508.6
4742,530330070003008,104.0,510.7
4743,530330070003009,127.0,412.4
4744,530330070003010,107.0,608.6
4745,530330070003011,28.0,509.6
4746,530330070003012,127.0,368.4
4747,530330070003013,65.0,412.9
4748,530330070003014,126.0,260.3
4749,530330070003015,132.0,353.1
4750,530330070003017,2.0,466.6
4751,530330070003018,3.0,557.6
4752,530330070004000,212.0,587.6
4753,530330070004001,32.0,739.0
4754,530330070004002,114.0,727.7
4755,530330070004003,98.0,879.5
4756,530330070004004,32.0,931.8
4757,530330070004005,77.0,834.2
4758,530330070004006,4.0,736.0
4759,530330070004007,224.0,730.7
4760,530330070004008,138.0,787.0
4761,530330070004009,85.0,884.8
4762,530330070004010,49.0,928.9
4763,530330070004011,23.0,1026.2
4764,530330070005000,216.0,367.1
4765,530330070005001,275.0,351.9
4766,530330070005002,199.0,547.1
4767,530330070005003,81.0,378.6
4768,530330070005004,150.0,339.3
4769,530330070005005,126.0,234.4
4770,530330070005006,5.0,683.5
4771,530330070006000,101.0,725.9
4772,530330070006001,33.0,822.6
4773,530330070006002,1.0,736.9
4774,530330070006003,30.0,1017.7
4775,530330070006004,7.0,1003.5
4776,530330070006005,72.0,812.4
4777,530330070006006,34.0,623.8
4778,530330070006007,40.0,622.9
4779,530330070006008,280.0,514.2
4780,530330070006009,163.0,512.9
4781,530330070006010,145.0,566.9
4782,530330070006011,129.0,904.1
4783,530330071001000,97.0,340.7
4784,530330071001001,243.0,438.0
4785,530330071001002,234.0,537.7
4786,530330071001003,393.0,900.1
4787,530330071001012,39.0,432.1
4788,530330071001013,43.0,333.8
4789,530330071002002,248.0,644.8
4790,530330071002004,214.0,758.0
4791,530330071002005,46.0,184.8
4792,530330071002006,20.0,147.8
4793,530330071002007,74.0,0.1
4794,530330071002008,164.0,242.3
4795,530330071002010,87.0,137.6
4796,530330071002011,36.0,236.6
4797,530330071002012,76.0,412.4
4798,530330071002013,124.0,267.5
4799,530330071002014,179.0,365.4
4800,530330071002015,143.0,494.9
4801,530330071002016,110.0,397.3
4802,530330071002017,101.0,543.1
4803,530330071002019,180.0,674.7
4804,530330071002020,79.0,673.4
4805,530330071002021,125.0,521.9
4806,530330072001014,102.0,151.4
4807,530330072001015,140.0,370.3
4808,530330072001032,179.0,630.2
4809,530330072001041,70.0,448.0
4810,530330072001043,107.0,370.5
4811,530330072001047,186.0,164.5
4812,530330072001049,70.0,310.6
4813,530330072001053,117.0,360.8
4814,530330072001055,132.0,425.9
4815,530330072001056,57.0,554.7
4816,530330072001057,25.0,456.5
4817,530330072001060,38.0,257.7
4818,530330072001065,7.0,464.6
4819,530330072001066,86.0,465.4
4820,530330072001067,329.0,476.7
4821,530330072001068,156.0,478.0
4822,530330072001069,326.0,236.6
4823,530330072001070,33.0,466.6
4824,530330072001074,400.0,165.3
4825,530330072001075,69.0,250.2
4826,530330072001076,11.0,382.4
4827,530330072002008,461.0,4049.2
4828,530330072002013,404.0,3917.0
4829,530330072002023,291.0,327.1
4830,530330072002024,30.0,425.5
4831,530330072003000,222.0,118.5
4832,530330072003001,38.0,288.9
4833,530330072003005,341.0,66.9
4834,530330072003006,491.0,210.6
4835,530330072003008,400.0,405.2
4836,530330073001005,38.0,1209.9
4837,530330073001006,36.0,1272.9
4838,530330073001013,166.0,1045.2
4839,530330073001014,163.0,1173.3
4840,530330073001016,313.0,1070.1
4841,530330073001017,88.0,2478.1
4842,530330073001018,65.0,972.4
4843,530330073001019,198.0,842.6
4844,530330073001020,75.0,940.9
4845,530330073001025,205.0,749.6
4846,530330073001026,74.0,680.6
4847,530330073001027,61.0,760.0
4848,530330073001028,203.0,713.7
4849,530330073002000,5.0,640.6
4850,530330073002002,128.0,589.8
4851,530330073002003,37.0,500.7
4852,530330073002004,305.0,448.0
4853,530330073002006,42.0,321.9
4854,530330073002007,132.0,279.0
4855,530330073002010,125.0,725.2
4856,530330073002014,79.0,506.8
4857,530330073002015,4.0,504.9
4858,530330073002016,265.0,602.7
4859,530330073002020,60.0,406.3
4860,530330073002023,61.0,393.7
4861,530330073002024,54.0,175.0
4862,530330073002025,73.0,177.9
4863,530330073003005,24.0,864.9
4864,530330073003016,299.0,272.4
4865,530330073003020,328.0,412.0
4866,530330073003023,334.0,48.3
4867,530330073003025,53.0,159.3
4868,530330073003027,440.0,278.4
4869,530330073003029,73.0,434.2
4870,530330073003030,62.0,634.2
4871,530330074011000,141.0,404.0
4872,530330074011001,99.0,404.9
4873,530330074011002,79.0,500.5
4874,530330074011003,120.0,552.7
4875,530330074011004,268.0,439.6
4876,530330074011005,265.0,343.8
4877,530330074011006,109.0,294.0
4878,530330074012000,81.0,309.8
4879,530330074012001,168.0,330.3
4880,530330074012002,214.0,287.3
4881,530330074012004,45.0,15.0
4882,530330074012005,150.0,61.1
4883,530330074012006,162.0,173.8
4884,530330074012007,97.0,165.4
4885,530330074013000,67.0,648.7
4886,530330074013001,89.0,649.0
4887,530330074013004,181.0,564.1
4888,530330074013005,125.0,486.7
4889,530330074013006,122.0,485.8
4890,530330074013007,143.0,533.9
4891,530330074013008,118.0,504.6
4892,530330074013009,136.0,456.2
4893,530330074014000,190.0,291.3
4894,530330074014001,176.0,341.0
4895,530330074014002,177.0,437.6
4896,530330074014003,214.0,408.2
4897,530330074014004,233.0,311.7
4898,530330074014005,146.0,313.2
4899,530330074021000,75.0,262.0
4900,530330074021001,103.0,249.9
4901,530330074021002,104.0,320.0
4902,530330074021003,246.0,412.4
4903,530330074021004,241.0,393.3
4904,530330074021005,316.0,422.7
4905,530330074021007,64.0,298.0
4906,530330074021008,47.0,366.8
4907,530330074021009,364.0,423.4
4908,530330074021010,212.0,396.2
4909,530330074022000,127.0,508.8
4910,530330074022001,214.0,486.9
4911,530330074022002,272.0,259.8
4912,530330074022003,301.0,387.4
4913,530330074022004,418.0,202.0
4914,530330074022005,231.0,477.6
4915,530330074023000,223.0,361.2
4916,530330074023001,352.0,304.0
4917,530330074023002,141.0,276.0
4918,530330074023004,63.0,130.2
4919,530330074023005,163.0,115.5
4920,530330074023006,375.0,363.4
4921,530330074023008,43.0,244.1
4922,530330074023010,18.0,215.7
4923,530330075001000,68.0,252.6
4924,530330075001001,109.0,331.7
4925,530330075001002,258.0,450.4
4926,530330075001003,170.0,382.8
4927,530330075001004,98.0,305.3
4928,530330075001005,69.0,237.4
4929,530330075001006,42.0,166.5
4930,530330075001007,81.0,193.4
4931,530330075001008,83.0,282.4
4932,530330075001009,127.0,315.7
4933,530330075001010,31.0,9.6
4934,530330075002000,47.0,86.6
4935,530330075002001,102.0,142.5
4936,530330075002002,111.0,230.1
4937,530330075002003,90.0,358.5
4938,530330075002004,151.0,363.8
4939,530330075002005,134.0,474.7
4940,530330075002006,110.0,453.1
4941,530330075002007,131.0,538.3
4942,530330075002008,352.0,407.2
4943,530330075002009,44.0,348.2
4944,530330075002010,23.0,483.6
4945,530330075003000,180.0,488.0
4946,530330075003001,117.0,461.4
4947,530330075003002,72.0,512.8
4948,530330075003003,101.0,301.2
4949,530330075003004,115.0,223.5
4950,530330075003005,98.0,196.3
4951,530330075003006,83.0,271.5
4952,530330075003007,121.0,350.4
4953,530330075003008,121.0,429.7
4954,530330075003009,166.0,462.4
4955,530330075003010,96.0,373.0
4956,530330075003011,73.0,412.4
4957,530330075003012,89.0,334.6
4958,530330075003013,93.0,373.6
4959,530330075003014,65.0,177.3
4960,530330075004000,149.0,456.0
4961,530330075004001,87.0,603.3
4962,530330075004002,286.0,593.3
4963,530330075004003,46.0,587.4
4964,530330075004004,105.0,519.4
4965,530330075004005,74.0,445.3
4966,530330075004006,9.0,289.4
4967,530330075004007,20.0,390.0
4968,530330075004008,134.0,499.1
4969,530330075004011,274.0,410.7
4970,530330075004012,76.0,454.6
4971,530330075004014,27.0,207.9
4972,530330075004015,17.0,140.4
4973,530330075004016,2.0,122.3
4974,530330075004017,23.0,191.3
4975,530330075004018,54.0,353.6
4976,530330075004019,18.0,351.9
4977,530330075004020,2.0,381.8
4978,530330075005000,156.0,320.4
4979,530330075005001,138.0,473.6
4980,530330075005002,99.0,449.0
4981,530330075005003,64.0,295.7
4982,530330075005005,130.0,654.1
4983,530330075005006,119.0,473.2
4984,530330075005007,152.0,327.4
4985,530330076001000,29.0,878.3
4986,530330076001001,29.0,843.8
4987,530330076001002,48.0,844.6
4988,530330076001003,79.0,766.6
4989,530330076001004,39.0,625.7
4990,530330076001005,34.0,525.5
4991,530330076001006,46.0,335.7
4992,530330076001007,33.0,339.0
4993,530330076001008,159.0,125.1
4994,530330076001009,119.0,225.8
4995,530330076001010,77.0,461.8
4996,530330076001011,128.0,559.9
4997,530330076001012,128.0,762.5
4998,530330076001013,76.0,745.1
4999,530330076001014,57.0,695.8
5000,530330076001015,56.0,691.1
5001,530330076002000,89.0,524.0
5002,530330076002001,77.0,527.8
5003,530330076002002,41.0,795.8
5004,530330076002004,73.0,405.2
5005,530330076002005,79.0,530.7
5006,530330076002006,100.0,411.2
5007,530330076002007,134.0,436.7
5008,530330076002008,217.0,250.4
5009,530330076002009,129.0,221.4
5010,530330076002010,53.0,362.3
5011,530330076002011,47.0,358.3
5012,530330076002012,105.0,279.4
5013,530330076002013,35.0,411.8
5014,530330076003000,146.0,433.0
5015,530330076003001,79.0,333.7
5016,530330076003002,61.0,234.1
5017,530330076003003,67.0,5.3
5018,530330076003004,134.0,159.3
5019,530330076003005,65.0,257.9
5020,530330076003006,127.0,356.7
5021,530330076003007,120.0,620.9
5022,530330076003008,85.0,467.9
5023,530330076003009,116.0,368.2
5024,530330076003011,76.0,419.2
5025,530330076003012,106.0,412.1
5026,530330077001001,34.0,1217.1
5027,530330077001002,43.0,1272.7
5028,530330077001003,13.0,1223.6
5029,530330077001004,28.0,1323.1
5030,530330077001006,34.0,938.8
5031,530330077001007,44.0,1037.9
5032,530330077001008,21.0,1163.6
5033,530330077001009,51.0,1209.2
5034,530330077001010,25.0,1245.7
5035,530330077001011,19.0,1112.8
5036,530330077001012,45.0,1038.5
5037,530330077001013,56.0,1040.3
5038,530330077001014,47.0,859.6
5039,530330077001015,36.0,914.5
5040,530330077001016,38.0,1007.0
5041,530330077001017,24.0,1164.4
5042,530330077001018,44.0,962.0
5043,530330077001019,52.0,865.2
5044,530330077001020,41.0,783.5
5045,530330077001021,47.0,1020.2
5046,530330077001022,27.0,932.0
5047,530330077001023,33.0,932.8
5048,530330077001024,33.0,745.2
5049,530330077001025,31.0,646.9
5050,530330077001026,29.0,517.5
5051,530330077001027,26.0,615.0
5052,530330077001028,36.0,665.7
5053,530330077001029,26.0,530.2
5054,530330077001030,33.0,485.8
5055,530330077001031,36.0,338.8
5056,530330077001032,46.0,209.5
5057,530330077001033,30.0,436.0
5058,530330077001035,43.0,399.4
5059,530330077002000,55.0,1009.4
5060,530330077002001,18.0,1049.6
5061,530330077002002,18.0,978.3
5062,530330077002003,24.0,917.6
5063,530330077002004,33.0,926.7
5064,530330077002005,34.0,840.4
5065,530330077002006,61.0,696.5
5066,530330077002007,107.0,721.7
5067,530330077002008,157.0,706.7
5068,530330077002009,111.0,809.8
5069,530330077002010,44.0,886.3
5070,530330077002013,48.0,591.8
5071,530330077002014,38.0,965.8
5072,530330077002016,54.0,722.4
5073,530330077002017,84.0,670.0
5074,530330077002018,77.0,761.8
5075,530330077003000,36.0,648.1
5076,530330077003001,53.0,636.2
5077,530330077003002,41.0,535.6
5078,530330077003003,53.0,438.8
5079,530330077003004,43.0,437.5
5080,530330077003005,41.0,296.0
5081,530330077003006,54.0,425.5
5082,530330077003007,46.0,565.6
5083,530330077003008,54.0,584.6
5084,530330077003009,53.0,533.8
5085,530330077003010,52.0,615.7
5086,530330077003011,66.0,638.8
5087,530330077003012,54.0,387.6
5088,530330077003013,34.0,488.1
5089,530330077003014,64.0,355.2
5090,530330077003015,86.0,502.4
5091,530330077003016,103.0,605.1
5092,530330077003017,12.0,557.9
5093,530330077003018,59.0,256.1
5094,530330077004000,89.0,628.3
5095,530330077004002,69.0,469.9
5096,530330077004003,21.0,433.7
5097,530330077004004,174.0,487.5
5098,530330077004005,32.0,293.7
5099,530330077004006,42.0,268.7
5100,530330077004007,182.0,485.3
5101,530330077004008,128.0,700.0
5102,530330077004009,70.0,678.7
5103,530330077004010,51.0,728.9
5104,530330077004011,73.0,822.5
5105,530330077004012,54.0,822.9
5106,530330077004013,73.0,679.0
5107,530330077004014,119.0,580.4
5108,530330077004015,161.0,708.7
5109,530330078001003,34.0,1474.1
5110,530330078001007,11.0,1428.5
5111,530330078001015,57.0,1923.0
5112,530330078001017,32.0,1942.2
5113,530330078001018,21.0,1297.9
5114,530330078001020,22.0,1416.8
5115,530330078001021,71.0,1398.7
5116,530330078001022,32.0,1991.8
5117,530330078001024,21.0,1856.2
5118,530330078001025,23.0,1852.2
5119,530330078001027,34.0,729.7
5120,530330078001028,3.0,762.4
5121,530330078001029,20.0,840.5
5122,530330078001030,14.0,972.2
5123,530330078001031,24.0,1092.1
5124,530330078001032,41.0,1226.4
5125,530330078001033,30.0,1416.4
5126,530330078001034,3.0,682.6
5127,530330078001035,10.0,632.9
5128,530330078001036,24.0,847.6
5129,530330078001037,16.0,562.0
5130,530330078001038,24.0,431.6
5131,530330078001039,32.0,405.3
5132,530330078001040,110.0,617.5
5133,530330078001041,62.0,454.6
5134,530330078001042,162.0,476.9
5135,530330078001043,12.0,339.0
5136,530330078001044,13.0,173.5
5137,530330078001045,23.0,369.3
5138,530330078001048,33.0,41.3
5139,530330078001049,7.0,279.6
5140,530330078001050,62.0,1780.6
5141,530330078001051,16.0,1627.6
5142,530330078001052,17.0,1578.6
5143,530330078001053,34.0,1493.7
5144,530330078001054,32.0,1313.5
5145,530330078001055,25.0,952.6
5146,530330078001056,12.0,1779.2
5147,530330078001057,16.0,1575.9
5148,530330078002000,42.0,1243.1
5149,530330078002001,26.0,1289.3
5150,530330078002002,40.0,1292.7
5151,530330078002003,44.0,1148.4
5152,530330078002004,33.0,1064.3
5153,530330078002005,41.0,1024.1
5154,530330078002006,37.0,855.4
5155,530330078002007,29.0,1200.2
5156,530330078002008,42.0,1291.4
5157,530330078002009,35.0,952.4
5158,530330078002010,29.0,1127.9
5159,530330078002011,10.0,1101.5
5160,530330078002012,26.0,1237.9
5161,530330078002013,18.0,959.1
5162,530330078002014,13.0,659.4
5163,530330078002015,31.0,969.8
5164,530330078002016,31.0,1406.5
5165,530330078002017,30.0,916.5
5166,530330078002018,57.0,833.1
5167,530330078002019,29.0,755.6
5168,530330078002020,38.0,674.6
5169,530330078002021,48.0,632.2
5170,530330078002022,31.0,731.3
5171,530330078002023,44.0,800.2
5172,530330078002024,47.0,892.4
5173,530330078002025,42.0,959.2
5174,530330078002026,19.0,1268.4
5175,530330078002027,45.0,1235.3
5176,530330078002028,15.0,772.3
5177,530330078002029,78.0,893.4
5178,530330078002030,45.0,937.0
5179,530330078002031,62.0,1015.5
5180,530330078002032,44.0,1136.2
5181,530330078002033,28.0,1314.0
5182,530330078002034,52.0,1297.4
5183,530330078002035,53.0,1291.2
5184,530330078002036,49.0,1092.7
5185,530330078002037,42.0,1048.5
5186,530330078002038,38.0,1158.5
5187,530330078002039,29.0,1260.9
5188,530330078002040,35.0,1309.8
5189,530330078003000,32.0,1337.0
5190,530330078003001,33.0,1240.1
5191,530330078003002,28.0,1198.2
5192,530330078003003,33.0,1062.1
5193,530330078003004,34.0,977.5
5194,530330078003005,46.0,1114.7
5195,530330078003006,46.0,990.1
5196,530330078003007,37.0,988.3
5197,530330078003008,50.0,909.4
5198,530330078003009,41.0,743.6
5199,530330078003010,41.0,614.1
5200,530330078003011,44.0,695.3
5201,530330078003012,49.0,852.3
5202,530330078003013,36.0,937.5
5203,530330078003014,43.0,767.1
5204,530330078003015,22.0,724.1
5205,530330078003016,77.0,566.5
5206,530330078003017,42.0,480.6
5207,530330078003018,54.0,545.6
5208,530330078003020,73.0,652.8
5209,530330078003021,30.0,730.7
5210,530330078003022,32.0,868.1
5211,530330078003024,53.0,543.2
5212,530330078003025,51.0,456.2
5213,530330078003026,44.0,1140.7
5214,530330078003027,79.0,1314.6
5215,530330078003028,2.0,1512.1
5216,530330078004000,28.0,1746.9
5217,530330078004001,56.0,1463.3
5218,530330078004003,38.0,1252.7
5219,530330078004004,10.0,1247.0
5220,530330078004005,37.0,1356.7
5221,530330078004006,35.0,1461.1
5222,530330078004007,16.0,1680.5
5223,530330078004008,52.0,1706.4
5224,530330078004010,106.0,1674.0
5225,530330078004011,15.0,1552.2
5226,530330078004012,36.0,1094.4
5227,530330078004013,44.0,1100.0
5228,530330078004014,48.0,1019.3
5229,530330078004015,14.0,1262.9
5230,530330078004016,18.0,1218.5
5231,530330078004017,60.0,1415.4
5232,530330078004018,40.0,1547.2
5233,530330078004019,56.0,1751.0
5234,530330078004020,28.0,1607.6
5235,530330078004021,47.0,1576.7
5236,530330078004022,9.0,1698.4
5237,530330078004023,22.0,1794.3
5238,530330078004024,32.0,1607.4
5239,530330078004025,2.0,1482.8
5240,530330078004027,38.0,1279.9
5241,530330078004028,115.0,1253.7
5242,530330078004029,15.0,1214.8
5243,530330078004030,13.0,1373.4
5244,530330078004031,30.0,1508.2
5245,530330078004032,29.0,1857.7
5246,530330078004033,29.0,1692.5
5247,530330078004034,44.0,960.6
5248,530330078004035,38.0,1036.2
5249,530330078004036,31.0,1124.0
5250,530330079001000,360.0,256.8
5251,530330079001002,84.0,185.1
5252,530330079001003,54.0,183.7
5253,530330079001004,13.0,415.7
5254,530330079001005,120.0,418.1
5255,530330079001006,143.0,805.1
5256,530330079001007,86.0,710.1
5257,530330079001008,165.0,777.6
5258,530330079002000,117.0,414.4
5259,530330079002001,5.0,383.7
5260,530330079002002,236.0,272.3
5261,530330079002003,86.0,275.6
5262,530330079002004,121.0,488.2
5263,530330079002005,88.0,515.1
5264,530330079002006,146.0,667.1
5265,530330079002007,176.0,547.0
5266,530330079002008,89.0,404.7
5267,530330079002009,52.0,687.0
5268,530330079003000,7.0,317.7
5269,530330079003001,11.0,472.8
5270,530330079003002,134.0,485.3
5271,530330079003003,214.0,502.1
5272,530330079003004,201.0,599.0
5273,530330079003005,129.0,685.6
