,id,dest_type,lon,lat
61,61,supermarket,-122.3162062442971,47.67512568038324
62,62,supermarket,-122.3048638581893,47.55933023077913
63,63,supermarket,-122.3498609438938,47.74266657461585
64,64,supermarket,-122.3850473500796,47.56128274247045
65,65,supermarket,-122.3472770684825,47.62469031781046
66,66,supermarket,-122.3508896560766,47.64995153509795
67,67,supermarket,-122.3176454992241,47.66264547974895
68,68,supermarket,-122.2967618999619,47.66254734158102
69,69,supermarket,-122.3214754777852,47.62242547364367
70,70,supermarket,-122.3270448914764,47.59684117472576
71,71,supermarket,-122.2843568395171,47.67612702085257
72,72,supermarket,-122.3100371074838,47.61579675338702
73,73,supermarket,-122.3381779964767,47.61831440003143
74,74,supermarket,-122.3459328980689,47.61792661230368
75,75,supermarket,-122.3662165248588,47.67946227744415
76,76,supermarket,-122.3550536678377,47.62474773091642
77,77,supermarket,-122.2847244116149,47.54736840144809
78,78,supermarket,-122.2998462704441,47.57921732879597
79,79,supermarket,-122.3769098137818,47.63697857382931
80,80,supermarket,-122.3770533303419,47.67824619729896
81,81,supermarket,-122.3130373159717,47.65889787027594
82,82,supermarket,-122.314080591468,47.66439057396418
83,83,supermarket,-122.3286069313893,47.58788017355322
84,84,supermarket,-122.3279296365378,47.58669537198733
85,85,supermarket,-122.3331068723206,47.60132238517341
86,86,supermarket,-122.3132443629362,47.58087114814819
87,87,supermarket,-122.3184736798009,47.59944546225413
88,88,supermarket,-122.3376865360741,47.60936389577313
89,89,supermarket,-122.3417784233949,47.72472664949403
90,90,supermarket,-122.3438232233072,47.72479755369008
91,91,supermarket,-122.3104992853401,47.73334508575952
92,92,supermarket,-122.3872759640548,47.67065921208692
93,93,supermarket,-122.3358965065503,47.61604979550082
94,94,supermarket,-122.3567075157309,47.63647343911317
95,95,supermarket,-122.323518920609,47.68037029657159
96,96,supermarket,-122.2934149986794,47.57282741827889
97,97,supermarket,-122.3467824223734,47.72487435937244
98,98,supermarket,-122.3168161835487,47.59860365892123
99,99,supermarket,-122.3163373858991,47.59808455854952
100,100,supermarket,-122.2831354485439,47.5391644982498
101,101,supermarket,-122.355521014993,47.68159275825096
102,102,supermarket,-122.3534686586127,47.51426247743678
103,103,supermarket,-122.3553399589062,47.51426847901481
104,104,supermarket,-122.3210845157326,47.61387727035642
105,105,supermarket,-122.337253406727,47.61596529737617
106,106,supermarket,-122.3177798851643,47.59824346024264
107,107,supermarket,-122.3135441300851,47.65580076977155
108,108,supermarket,-122.2868555601027,47.55893500607797
109,109,supermarket,-122.3353389665282,47.58001478111091
110,110,supermarket,-122.3742280997932,47.66256398348946
111,111,supermarket,-122.3488773898849,47.48783977067324
112,112,supermarket,-122.3479535275201,47.48097227245149
113,113,supermarket,-122.3486366310146,47.48047727404063
114,114,supermarket,-122.32106362766,47.61134097001097
115,115,supermarket,-122.3448007992523,47.73019555784519
